SN    USVID    CurTime    simTime    AVOID_Dis    OBS_X    OBS_Y    OBS_R     OBS_V      OBS_Yaw   
359  240  2025-06-05 20-36-16  14302.4  2122.77  140432  0  1872  0  0
360  240  2025-06-05 20-36-16  14304  2122.16  140432  0  1872  0  0
361  240  2025-06-05 20-36-16  14305.6  2121.69  140432  0  1872  0  0
362  240  2025-06-05 20-36-16  14307.2  2121.36  140432  0  1872  0  0
363  240  2025-06-05 20-36-16  14308.8  2121.17  140432  0  1872  0  0
364  240  2025-06-05 20-36-16  14310.4  2121.12  140432  0  1872  0  0
365  240  2025-06-05 20-36-16  14312  2121.2  140432  0  1872  0  0
366  240  2025-06-05 20-36-16  14313.6  2121.43  140432  0  1872  0  0
367  240  2025-06-05 20-36-16  14315.2  2121.79  140432  0  1872  0  0
368  240  2025-06-05 20-36-16  14316.8  2122.29  140432  0  1872  0  0
369  240  2025-06-05 20-36-16  14318.4  2122.93  140432  0  1872  0  0
370  240  2025-06-05 20-36-16  14320  2123.71  140432  0  1872  0  0
371  240  2025-06-05 20-36-16  14321.6  2124.63  140432  0  1872  0  0
372  240  2025-06-05 20-36-16  14323.2  2125.68  140432  0  1872  0  0
373  240  2025-06-05 20-36-16  14324.8  2126.87  140432  0  1872  0  0
374  240  2025-06-05 20-36-16  14326.4  2128.2  140432  0  1872  0  0
375  240  2025-06-05 20-36-16  14328  2129.66  140432  0  1872  0  0
376  240  2025-06-05 20-36-16  14329.6  2131.26  140432  0  1872  0  0
377  240  2025-06-05 20-36-16  14331.2  2133  140432  0  1872  0  0
378  240  2025-06-05 20-36-16  14332.8  2134.86  140432  0  1872  0  0
379  240  2025-06-05 20-36-16  14334.4  2136.87  140432  0  1872  0  0
380  240  2025-06-05 20-36-16  14336  2139  140432  0  1872  0  0
381  240  2025-06-05 20-36-16  14337.6  2141.26  140432  0  1872  0  0
382  240  2025-06-05 20-36-16  14339.2  2143.66  140432  0  1872  0  0
383  240  2025-06-05 20-36-16  14340.8  2146.19  140432  0  1872  0  0
384  240  2025-06-05 20-36-16  14342.4  2148.84  140432  0  1872  0  0
385  240  2025-06-05 20-36-16  14344  2151.62  140432  0  1872  0  0
386  240  2025-06-05 20-36-16  14345.6  2154.53  140432  0  1872  0  0
387  240  2025-06-05 20-36-16  14347.2  2157.57  140432  0  1872  0  0
388  240  2025-06-05 20-36-16  14348.8  2160.72  140432  0  1872  0  0
389  240  2025-06-05 20-36-16  14350.4  2164.01  140432  0  1872  0  0
390  240  2025-06-05 20-36-16  14352  2167.41  140432  0  1872  0  0
391  240  2025-06-05 20-36-16  14353.6  2170.93  140432  0  1872  0  0
392  240  2025-06-05 20-36-16  14355.2  2174.58  140432  0  1872  0  0
393  240  2025-06-05 20-36-16  14356.8  2178.34  140432  0  1872  0  0
394  240  2025-06-05 20-36-16  14358.4  2182.22  140432  0  1872  0  0
395  240  2025-06-05 20-36-16  14360  2186.21  140432  0  1872  0  0
396  240  2025-06-05 20-36-16  14361.6  2190.32  140432  0  1872  0  0
397  240  2025-06-05 20-36-16  14363.2  2194.53  140432  0  1872  0  0
398  240  2025-06-05 20-36-16  14364.8  2198.86  140432  0  1872  0  0
399  240  2025-06-05 20-36-16  14366.4  2203.3  140432  0  1872  0  0
400  240  2025-06-05 20-36-16  14368  2207.85  140432  0  1872  0  0
401  240  2025-06-05 20-36-16  14369.6  2212.51  140432  0  1872  0  0
402  240  2025-06-05 20-36-16  14371.2  2217.27  140432  0  1872  0  0
403  240  2025-06-05 20-36-16  14372.8  2222.13  140432  0  1872  0  0
404  240  2025-06-05 20-36-16  14374.4  2227.1  140432  0  1872  0  0
405  240  2025-06-05 20-36-16  14376  2232.16  140432  0  1872  0  0
406  240  2025-06-05 20-36-16  14377.6  2237.33  140432  0  1872  0  0
407  240  2025-06-05 20-36-16  14379.2  2242.59  140432  0  1872  0  0
408  240  2025-06-05 20-36-16  14380.8  2247.95  140432  0  1872  0  0
409  240  2025-06-05 20-36-16  14382.4  2253.41  140432  0  1872  0  0
410  240  2025-06-05 20-36-16  14384  2258.96  140432  0  1872  0  0
411  240  2025-06-05 20-36-16  14385.6  2264.6  140432  0  1872  0  0
412  240  2025-06-05 20-36-16  14387.2  2270.33  140432  0  1872  0  0
413  240  2025-06-05 20-36-16  14388.8  2276.15  140432  0  1872  0  0
414  240  2025-06-05 20-36-16  14390.4  2282.06  140432  0  1872  0  0
415  240  2025-06-05 20-36-16  14392  2288.05  140432  0  1872  0  0
416  240  2025-06-05 20-36-16  14393.6  2294.13  140432  0  1872  0  0
417  240  2025-06-05 20-36-16  14395.2  2300.29  140432  0  1872  0  0
418  240  2025-06-05 20-36-16  14396.8  2306.54  140432  0  1872  0  0
419  240  2025-06-05 20-36-16  14398.4  2312.86  140432  0  1872  0  0
420  240  2025-06-05 20-36-16  14400  2319.27  140432  0  1872  0  0
421  240  2025-06-05 20-36-16  14401.6  2325.75  140432  0  1872  0  0
422  240  2025-06-05 20-36-16  14403.2  2332.31  140432  0  1872  0  0
423  240  2025-06-05 20-36-16  14404.8  2338.95  140432  0  1872  0  0
424  240  2025-06-05 20-36-16  14406.4  2345.66  140432  0  1872  0  0
425  240  2025-06-05 20-36-16  14408  2352.44  140432  0  1872  0  0
426  240  2025-06-05 20-36-16  14409.6  2359.29  140432  0  1872  0  0
427  240  2025-06-05 20-36-16  14411.2  2366.21  140432  0  1872  0  0
428  240  2025-06-05 20-36-16  14412.8  2373.21  140432  0  1872  0  0
429  240  2025-06-05 20-36-16  14414.4  2380.27  140432  0  1872  0  0
430  240  2025-06-05 20-36-16  14416  2387.39  140432  0  1872  0  0
431  240  2025-06-05 20-36-16  14417.6  2394.59  140432  0  1872  0  0
432  240  2025-06-05 20-36-16  14419.2  2401.84  140432  0  1872  0  0
433  240  2025-06-05 20-36-16  14420.8  2409.16  140432  0  1872  0  0
434  240  2025-06-05 20-36-16  14422.4  2416.54  140432  0  1872  0  0
435  240  2025-06-05 20-36-16  14424  2423.99  140432  0  1872  0  0
436  240  2025-06-05 20-36-16  14425.6  2431.49  140432  0  1872  0  0
437  240  2025-06-05 20-36-16  14427.2  2439.05  140432  0  1872  0  0
438  240  2025-06-05 20-36-16  14428.8  2446.67  140432  0  1872  0  0
439  240  2025-06-05 20-36-16  14430.4  2454.34  140432  0  1872  0  0
440  240  2025-06-05 20-36-16  14432  2462.07  140432  0  1872  0  0
441  240  2025-06-05 20-36-16  14433.6  2469.86  140432  0  1872  0  0
442  240  2025-06-05 20-36-16  14435.2  2477.7  140432  0  1872  0  0
443  240  2025-06-05 20-36-16  14436.8  2485.59  140432  0  1872  0  0
444  240  2025-06-05 20-36-16  14438.4  2493.53  140432  0  1872  0  0
445  240  2025-06-05 20-36-16  14440  2501.53  140432  0  1872  0  0
446  240  2025-06-05 20-36-16  14441.6  2509.57  140432  0  1872  0  0
447  240  2025-06-05 20-36-16  14443.2  2517.66  140432  0  1872  0  0
448  240  2025-06-05 20-36-16  14444.8  2525.81  140432  0  1872  0  0
449  240  2025-06-05 20-36-16  14446.4  2533.99  140432  0  1872  0  0
450  240  2025-06-05 20-36-16  14448  2542.23  140432  0  1872  0  0
451  240  2025-06-05 20-36-16  14449.6  2550.51  140432  0  1872  0  0
452  240  2025-06-05 20-36-16  14451.2  2558.83  140432  0  1872  0  0
453  240  2025-06-05 20-36-16  14452.8  2567.2  140432  0  1872  0  0
454  240  2025-06-05 20-36-16  14454.4  2575.61  140432  0  1872  0  0
455  240  2025-06-05 20-36-16  14456  2584.07  140432  0  1872  0  0
456  240  2025-06-05 20-36-16  14457.6  2592.56  140432  0  1872  0  0
457  240  2025-06-05 20-36-16  14459.2  2601.1  140432  0  1872  0  0
458  240  2025-06-05 20-36-16  14460.8  2609.68  140432  0  1872  0  0
459  240  2025-06-05 20-36-16  14462.4  2618.29  140432  0  1872  0  0
460  240  2025-06-05 20-36-16  14464  2626.95  140432  0  1872  0  0
461  240  2025-06-05 20-36-16  14465.6  2635.64  140432  0  1872  0  0
462  240  2025-06-05 20-36-16  14467.2  2644.37  140432  0  1872  0  0
463  240  2025-06-05 20-36-16  14468.8  2653.14  140432  0  1872  0  0
464  240  2025-06-05 20-36-16  14470.4  2661.94  140432  0  1872  0  0
465  240  2025-06-05 20-36-16  14472  2670.78  140432  0  1872  0  0
466  240  2025-06-05 20-36-16  14665.6  2668.83  143632  0  1872  0  0
467  240  2025-06-05 20-36-16  14667.2  2663.34  143632  0  1872  0  0
468  240  2025-06-05 20-36-16  14668.8  2657.93  143632  0  1872  0  0
469  240  2025-06-05 20-36-16  14670.4  2652.58  143632  0  1872  0  0
470  240  2025-06-05 20-36-16  14672  2647.31  143632  0  1872  0  0
471  240  2025-06-05 20-36-16  14673.6  2642.1  143632  0  1872  0  0
472  240  2025-06-05 20-36-16  14675.2  2636.97  143632  0  1872  0  0
473  240  2025-06-05 20-36-16  14676.8  2631.92  143632  0  1872  0  0
474  240  2025-06-05 20-36-16  14678.4  2626.94  143632  0  1872  0  0
475  240  2025-06-05 20-36-16  14680  2622.03  143632  0  1872  0  0
476  240  2025-06-05 20-36-16  14681.6  2617.2  143632  0  1872  0  0
477  240  2025-06-05 20-36-16  14683.2  2612.45  143632  0  1872  0  0
478  240  2025-06-05 20-36-16  14684.8  2607.78  143632  0  1872  0  0
479  240  2025-06-05 20-36-16  14686.4  2603.18  143632  0  1872  0  0
480  240  2025-06-05 20-36-16  14688  2598.67  143632  0  1872  0  0
481  240  2025-06-05 20-36-16  14689.6  2594.23  143632  0  1872  0  0
482  240  2025-06-05 20-36-16  14691.2  2589.88  143632  0  1872  0  0
483  240  2025-06-05 20-36-16  14692.8  2585.61  143632  0  1872  0  0
484  240  2025-06-05 20-36-16  14694.4  2581.42  143632  0  1872  0  0
485  240  2025-06-05 20-36-16  14696  2577.32  143632  0  1872  0  0
486  240  2025-06-05 20-36-16  14697.6  2573.3  143632  0  1872  0  0
487  240  2025-06-05 20-36-16  14699.2  2569.37  143632  0  1872  0  0
488  240  2025-06-05 20-36-16  14700.8  2565.52  143632  0  1872  0  0
489  240  2025-06-05 20-36-16  14702.4  2561.76  143632  0  1872  0  0
490  240  2025-06-05 20-36-16  14704  2558.09  143632  0  1872  0  0
491  240  2025-06-05 20-36-16  14705.6  2554.51  143632  0  1872  0  0
492  240  2025-06-05 20-36-16  14707.2  2551.01  143632  0  1872  0  0
493  240  2025-06-05 20-36-16  14708.8  2547.61  143632  0  1872  0  0
494  240  2025-06-05 20-36-16  14710.4  2544.29  143632  0  1872  0  0
495  240  2025-06-05 20-36-16  14712  2541.07  143632  0  1872  0  0
496  240  2025-06-05 20-36-16  14713.6  2537.94  143632  0  1872  0  0
497  240  2025-06-05 20-36-16  14715.2  2534.91  143632  0  1872  0  0
498  240  2025-06-05 20-36-16  14716.8  2531.96  143632  0  1872  0  0
499  240  2025-06-05 20-36-16  14718.4  2529.12  143632  0  1872  0  0
500  240  2025-06-05 20-36-16  14720  2526.36  143632  0  1872  0  0
501  240  2025-06-05 20-36-16  14721.6  2523.7  143632  0  1872  0  0
502  240  2025-06-05 20-36-16  14723.2  2521.14  143632  0  1872  0  0
503  240  2025-06-05 20-36-16  14724.8  2518.68  143632  0  1872  0  0
504  240  2025-06-05 20-36-16  14726.4  2516.31  143632  0  1872  0  0
505  240  2025-06-05 20-36-16  14728  2514.04  143632  0  1872  0  0
506  240  2025-06-05 20-36-16  14729.6  2511.87  143632  0  1872  0  0
507  240  2025-06-05 20-36-16  14731.2  2509.8  143632  0  1872  0  0
508  240  2025-06-05 20-36-16  14732.8  2507.83  143632  0  1872  0  0
509  240  2025-06-05 20-36-16  14734.4  2505.96  143632  0  1872  0  0
510  240  2025-06-05 20-36-16  14736  2504.19  143632  0  1872  0  0
511  240  2025-06-05 20-36-16  14737.6  2502.52  143632  0  1872  0  0
512  240  2025-06-05 20-36-16  14739.2  2500.95  143632  0  1872  0  0
513  240  2025-06-05 20-36-16  14740.8  2499.48  143632  0  1872  0  0
514  240  2025-06-05 20-36-16  14742.4  2498.12  143632  0  1872  0  0
515  240  2025-06-05 20-36-16  14744  2496.86  143632  0  1872  0  0
516  240  2025-06-05 20-36-16  14745.6  2495.7  143632  0  1872  0  0
517  240  2025-06-05 20-36-16  14747.2  2494.64  143632  0  1872  0  0
518  240  2025-06-05 20-36-16  14748.8  2493.69  143632  0  1872  0  0
519  240  2025-06-05 20-36-16  14750.4  2492.85  143632  0  1872  0  0
520  240  2025-06-05 20-36-16  14752  2492.1  143632  0  1872  0  0
521  240  2025-06-05 20-36-16  14753.6  2491.46  143632  0  1872  0  0
522  240  2025-06-05 20-36-16  14755.2  2490.93  143632  0  1872  0  0
523  240  2025-06-05 20-36-16  14756.8  2490.5  143632  0  1872  0  0
524  240  2025-06-05 20-36-16  14758.4  2490.18  143632  0  1872  0  0
525  240  2025-06-05 20-36-16  14760  2489.96  143632  0  1872  0  0
526  240  2025-06-05 20-36-16  14761.6  2489.84  143632  0  1872  0  0
527  240  2025-06-05 20-36-16  14763.2  2489.83  143632  0  1872  0  0
528  240  2025-06-05 20-36-16  14764.8  2489.93  143632  0  1872  0  0
529  240  2025-06-05 20-36-16  14766.4  2490.13  143632  0  1872  0  0
530  240  2025-06-05 20-36-16  14768  2490.44  143632  0  1872  0  0
531  240  2025-06-05 20-36-16  14769.6  2490.85  143632  0  1872  0  0
532  240  2025-06-05 20-36-16  14771.2  2491.36  143632  0  1872  0  0
533  240  2025-06-05 20-36-16  14772.8  2491.99  143632  0  1872  0  0
534  240  2025-06-05 20-36-16  14774.4  2492.71  143632  0  1872  0  0
535  240  2025-06-05 20-36-16  14776  2493.54  143632  0  1872  0  0
536  240  2025-06-05 20-36-16  14777.6  2494.48  143632  0  1872  0  0
537  240  2025-06-05 20-36-16  14779.2  2495.52  143632  0  1872  0  0
538  240  2025-06-05 20-36-16  14780.8  2496.66  143632  0  1872  0  0
539  240  2025-06-05 20-36-16  14782.4  2497.91  143632  0  1872  0  0
540  240  2025-06-05 20-36-16  14784  2499.26  143632  0  1872  0  0
541  240  2025-06-05 20-36-16  14785.6  2500.72  143632  0  1872  0  0
542  240  2025-06-05 20-36-16  14787.2  2502.28  143632  0  1872  0  0
543  240  2025-06-05 20-36-16  14788.8  2503.94  143632  0  1872  0  0
544  240  2025-06-05 20-36-16  14790.4  2505.7  143632  0  1872  0  0
545  240  2025-06-05 20-36-16  14792  2507.56  143632  0  1872  0  0
546  240  2025-06-05 20-36-16  14793.6  2509.53  143632  0  1872  0  0
547  240  2025-06-05 20-36-16  14795.2  2511.6  143632  0  1872  0  0
548  240  2025-06-05 20-36-16  14796.8  2513.77  143632  0  1872  0  0
549  240  2025-06-05 20-36-16  14798.4  2516.03  143632  0  1872  0  0
550  240  2025-06-05 20-36-16  14800  2518.4  143632  0  1872  0  0
551  240  2025-06-05 20-36-16  14801.6  2520.87  143632  0  1872  0  0
552  240  2025-06-05 20-36-16  14803.2  2523.43  143632  0  1872  0  0
553  240  2025-06-05 20-36-16  14804.8  2526.1  143632  0  1872  0  0
554  240  2025-06-05 20-36-16  14806.4  2528.86  143632  0  1872  0  0
555  240  2025-06-05 20-36-16  14808  2531.72  143632  0  1872  0  0
556  240  2025-06-05 20-36-16  14809.6  2534.67  143632  0  1872  0  0
557  240  2025-06-05 20-36-16  14811.2  2537.72  143632  0  1872  0  0
558  240  2025-06-05 20-36-16  14812.8  2540.87  143632  0  1872  0  0
559  240  2025-06-05 20-36-16  14814.4  2544.1  143632  0  1872  0  0
560  240  2025-06-05 20-36-16  14816  2547.44  143632  0  1872  0  0
561  240  2025-06-05 20-36-16  14817.6  2550.86  143632  0  1872  0  0
562  240  2025-06-05 20-36-16  14819.2  2554.38  143632  0  1872  0  0
563  240  2025-06-05 20-36-16  14820.8  2557.99  143632  0  1872  0  0
564  240  2025-06-05 20-36-16  14822.4  2561.69  143632  0  1872  0  0
565  240  2025-06-05 20-36-16  14824  2565.48  143632  0  1872  0  0
566  240  2025-06-05 20-36-16  14825.6  2569.36  143632  0  1872  0  0
567  240  2025-06-05 20-36-16  14827.2  2573.33  143632  0  1872  0  0
568  240  2025-06-05 20-36-16  14828.8  2577.39  143632  0  1872  0  0
569  240  2025-06-05 20-36-16  14830.4  2581.53  143632  0  1872  0  0
570  240  2025-06-05 20-36-16  14832  2585.76  143632  0  1872  0  0
571  240  2025-06-05 20-36-16  14833.6  2590.08  143632  0  1872  0  0
572  240  2025-06-05 20-36-16  14835.2  2594.48  143632  0  1872  0  0
573  240  2025-06-05 20-36-16  14836.8  2598.96  143632  0  1872  0  0
574  240  2025-06-05 20-36-16  14838.4  2603.53  143632  0  1872  0  0
575  240  2025-06-05 20-36-16  14840  2608.18  143632  0  1872  0  0
576  240  2025-06-05 20-36-16  14841.6  2612.91  143632  0  1872  0  0
577  240  2025-06-05 20-36-16  14843.2  2617.73  143632  0  1872  0  0
578  240  2025-06-05 20-36-16  14844.8  2622.62  143632  0  1872  0  0
579  240  2025-06-05 20-36-16  14846.4  2627.59  143632  0  1872  0  0
580  240  2025-06-05 20-36-16  14848  2632.64  143632  0  1872  0  0
581  240  2025-06-05 20-36-16  14849.6  2637.77  143632  0  1872  0  0
582  240  2025-06-05 20-36-16  14851.2  2642.98  143632  0  1872  0  0
583  240  2025-06-05 20-36-16  14852.8  2648.26  143632  0  1872  0  0
584  240  2025-06-05 20-36-16  14854.4  2653.61  143632  0  1872  0  0
585  240  2025-06-05 20-36-16  14856  2659.04  143632  0  1872  0  0
586  240  2025-06-05 20-36-16  14857.6  2664.55  143632  0  1872  0  0
587  240  2025-06-05 20-36-16  14859.2  2670.13  143632  0  1872  0  0
