SN    USVID    CurTime    simTime    AVOID_Dis    OBS_X    OBS_Y    OBS_R     OBS_V      OBS_Yaw   
360  128  2025-06-05 20-36-19  14574.4  2448.83  143632  0  1872  0  0
361  128  2025-06-05 20-36-19  14576  2432.67  143632  0  1872  0  0
362  128  2025-06-05 20-36-19  14577.6  2416.51  143632  0  1872  0  0
363  128  2025-06-05 20-36-19  14579.2  2400.36  143632  0  1872  0  0
364  128  2025-06-05 20-36-19  14580.8  2384.21  143632  0  1872  0  0
365  128  2025-06-05 20-36-19  14582.4  2368.06  143632  0  1872  0  0
366  128  2025-06-05 20-36-19  14584  2351.92  143632  0  1872  0  0
367  128  2025-06-05 20-36-19  14585.6  2335.78  143632  0  1872  0  0
368  128  2025-06-05 20-36-19  14587.2  2319.64  143632  0  1872  0  0
369  128  2025-06-05 20-36-19  14588.8  2303.5  143632  0  1872  0  0
370  128  2025-06-05 20-36-19  14590.4  2287.37  143632  0  1872  0  0
371  128  2025-06-05 20-36-19  14592  2271.25  143632  0  1872  0  0
372  128  2025-06-05 20-36-19  14593.6  2255.12  143632  0  1872  0  0
373  128  2025-06-05 20-36-19  14595.2  2239  143632  0  1872  0  0
374  128  2025-06-05 20-36-19  14596.8  2222.89  143632  0  1872  0  0
375  128  2025-06-05 20-36-19  14598.4  2206.77  143632  0  1872  0  0
376  128  2025-06-05 20-36-19  14600  2190.66  143632  0  1872  0  0
377  128  2025-06-05 20-36-19  14601.6  2174.56  143632  0  1872  0  0
378  128  2025-06-05 20-36-19  14603.2  2158.46  143632  0  1872  0  0
379  128  2025-06-05 20-36-19  14604.8  2142.36  143632  0  1872  0  0
380  128  2025-06-05 20-36-19  14606.4  2126.26  143632  0  1872  0  0
381  128  2025-06-05 20-36-19  14608  2110.17  143632  0  1872  0  0
382  128  2025-06-05 20-36-19  14609.6  2094.08  143632  0  1872  0  0
383  128  2025-06-05 20-36-19  14611.2  2078  143632  0  1872  0  0
384  128  2025-06-05 20-36-19  14612.8  2061.91  143632  0  1872  0  0
385  128  2025-06-05 20-36-19  14614.4  2045.84  143632  0  1872  0  0
386  128  2025-06-05 20-36-19  14616  2029.76  143632  0  1872  0  0
387  128  2025-06-05 20-36-19  14617.6  2013.69  143632  0  1872  0  0
388  128  2025-06-05 20-36-19  14619.2  1997.62  143632  0  1872  0  0
389  128  2025-06-05 20-36-19  14620.8  1981.56  143632  0  1872  0  0
390  128  2025-06-05 20-36-19  14622.4  1965.5  143632  0  1872  0  0
391  128  2025-06-05 20-36-19  14624  1949.44  143632  0  1872  0  0
392  128  2025-06-05 20-36-19  14625.6  1933.38  143632  0  1872  0  0
393  128  2025-06-05 20-36-19  14627.2  1917.33  143632  0  1872  0  0
394  128  2025-06-05 20-36-19  14628.8  1901.29  143632  0  1872  0  0
395  128  2025-06-05 20-36-19  14630.4  1885.24  143632  0  1872  0  0
396  128  2025-06-05 20-36-19  14632  1869.2  143632  0  1872  0  0
397  128  2025-06-05 20-36-19  14633.6  1853.16  143632  0  1872  0  0
398  128  2025-06-05 20-36-19  14635.2  1837.13  143632  0  1872  0  0
399  128  2025-06-05 20-36-19  14636.8  1821.1  143632  0  1872  0  0
400  128  2025-06-05 20-36-19  14638.4  1805.07  143632  0  1872  0  0
401  128  2025-06-05 20-36-19  14640  1789.05  143632  0  1872  0  0
402  128  2025-06-05 20-36-19  14641.6  1773.03  143632  0  1872  0  0
403  128  2025-06-05 20-36-19  14643.2  1757.01  143632  0  1872  0  0
404  128  2025-06-05 20-36-19  14644.8  1741  143632  0  1872  0  0
405  128  2025-06-05 20-36-19  14646.4  1724.99  143632  0  1872  0  0
406  128  2025-06-05 20-36-19  14648  1708.98  143632  0  1872  0  0
407  128  2025-06-05 20-36-19  14649.6  1692.98  143632  0  1872  0  0
408  128  2025-06-05 20-36-19  14651.2  1676.98  143632  0  1872  0  0
409  128  2025-06-05 20-36-19  14652.8  1660.98  143632  0  1872  0  0
410  128  2025-06-05 20-36-19  14654.4  1644.99  143632  0  1872  0  0
411  128  2025-06-05 20-36-19  14656  1629  143632  0  1872  0  0
412  128  2025-06-05 20-36-19  14657.6  1613.01  143632  0  1872  0  0
413  128  2025-06-05 20-36-19  14659.2  1597.03  143632  0  1872  0  0
414  128  2025-06-05 20-36-19  14660.8  1581.05  143632  0  1872  0  0
415  128  2025-06-05 20-36-19  14662.4  1565.08  143632  0  1872  0  0
416  128  2025-06-05 20-36-19  14664  1549.1  143632  0  1872  0  0
417  128  2025-06-05 20-36-19  14665.6  1533.13  143632  0  1872  0  0
418  128  2025-06-05 20-36-19  14667.2  1517.17  143632  0  1872  0  0
419  128  2025-06-05 20-36-19  14668.8  1501.2  143632  0  1872  0  0
420  128  2025-06-05 20-36-19  14670.4  1485.24  143632  0  1872  0  0
421  128  2025-06-05 20-36-19  14672  1469.29  143632  0  1872  0  0
422  128  2025-06-05 20-36-19  14673.6  1453.34  143632  0  1872  0  0
423  128  2025-06-05 20-36-19  14675.2  1437.39  143632  0  1872  0  0
424  128  2025-06-05 20-36-19  14676.8  1421.44  143632  0  1872  0  0
425  128  2025-06-05 20-36-19  14678.4  1405.5  143632  0  1872  0  0
426  128  2025-06-05 20-36-19  14680  269.557  143632  0  1872  0  0
427  128  2025-06-05 20-36-19  14681.6  253.621  143632  0  1872  0  0
428  128  2025-06-05 20-36-19  14683.2  237.688  143632  0  1872  0  0
429  128  2025-06-05 20-36-19  14684.8  221.759  143632  0  1872  0  0
430  128  2025-06-05 20-36-19  14686.4  205.832  143632  0  1872  0  0
431  128  2025-06-05 20-36-19  14688  189.909  143632  0  1872  0  0
432  128  2025-06-05 20-36-19  14689.6  173.99  143632  0  1872  0  0
433  128  2025-06-05 20-36-19  14691.2  158.073  143632  0  1872  0  0
434  128  2025-06-05 20-36-19  14692.8  142.16  143632  0  1872  0  0
435  128  2025-06-05 20-36-19  14694.4  14.2503  143632  0  1872  0  0
436  128  2025-06-05 20-36-19  14696  1.65628  143632  0  1872  0  0
437  128  2025-06-05 20-36-19  14697.6  129.56  143632  0  1872  0  0
438  128  2025-06-05 20-36-19  14699.2  145.46  143632  0  1872  0  0
439  128  2025-06-05 20-36-19  14700.8  161.356  143632  0  1872  0  0
440  128  2025-06-05 20-36-19  14702.4  177.25  143632  0  1872  0  0
441  128  2025-06-05 20-36-19  14704  193.14  143632  0  1872  0  0
442  128  2025-06-05 20-36-19  14705.6  209.027  143632  0  1872  0  0
443  128  2025-06-05 20-36-19  14707.2  224.91  143632  0  1872  0  0
444  128  2025-06-05 20-36-19  14708.8  240.791  143632  0  1872  0  0
445  128  2025-06-05 20-36-19  14710.4  256.668  143632  0  1872  0  0
446  128  2025-06-05 20-36-19  14712  1392.54  143632  0  1872  0  0
447  128  2025-06-05 20-36-19  14713.6  1408.41  143632  0  1872  0  0
448  128  2025-06-05 20-36-19  14715.2  1424.28  143632  0  1872  0  0
449  128  2025-06-05 20-36-19  14716.8  1440.14  143632  0  1872  0  0
450  128  2025-06-05 20-36-19  14718.4  1456  143632  0  1872  0  0
451  128  2025-06-05 20-36-19  14720  1471.86  143632  0  1872  0  0
452  128  2025-06-05 20-36-19  14721.6  1487.72  143632  0  1872  0  0
453  128  2025-06-05 20-36-19  14723.2  1503.57  143632  0  1872  0  0
454  128  2025-06-05 20-36-19  14724.8  1519.42  143632  0  1872  0  0
455  128  2025-06-05 20-36-19  14726.4  1535.26  143632  0  1872  0  0
456  128  2025-06-05 20-36-19  14728  1551.1  143632  0  1872  0  0
457  128  2025-06-05 20-36-19  14729.6  1566.94  143632  0  1872  0  0
458  128  2025-06-05 20-36-19  14731.2  1582.78  143632  0  1872  0  0
459  128  2025-06-05 20-36-19  14732.8  1598.61  143632  0  1872  0  0
460  128  2025-06-05 20-36-19  14734.4  1614.44  143632  0  1872  0  0
461  128  2025-06-05 20-36-19  14736  1630.26  143632  0  1872  0  0
462  128  2025-06-05 20-36-19  14737.6  1646.08  143632  0  1872  0  0
463  128  2025-06-05 20-36-19  14739.2  1661.9  143632  0  1872  0  0
464  128  2025-06-05 20-36-19  14740.8  1677.72  143632  0  1872  0  0
465  128  2025-06-05 20-36-19  14742.4  1693.53  143632  0  1872  0  0
466  128  2025-06-05 20-36-19  14744  1709.34  143632  0  1872  0  0
467  128  2025-06-05 20-36-19  14745.6  1725.15  143632  0  1872  0  0
468  128  2025-06-05 20-36-19  14747.2  1740.95  143632  0  1872  0  0
469  128  2025-06-05 20-36-19  14748.8  1756.75  143632  0  1872  0  0
470  128  2025-06-05 20-36-19  14750.4  1772.55  143632  0  1872  0  0
471  128  2025-06-05 20-36-19  14752  1788.34  143632  0  1872  0  0
472  128  2025-06-05 20-36-19  14753.6  1804.13  143632  0  1872  0  0
473  128  2025-06-05 20-36-19  14755.2  1819.92  143632  0  1872  0  0
474  128  2025-06-05 20-36-19  14756.8  1835.7  143632  0  1872  0  0
475  128  2025-06-05 20-36-19  14758.4  1851.48  143632  0  1872  0  0
476  128  2025-06-05 20-36-19  14760  1867.26  143632  0  1872  0  0
477  128  2025-06-05 20-36-19  14761.6  1883.03  143632  0  1872  0  0
478  128  2025-06-05 20-36-19  14763.2  1898.81  143632  0  1872  0  0
479  128  2025-06-05 20-36-19  14764.8  1914.57  143632  0  1872  0  0
480  128  2025-06-05 20-36-19  14766.4  1930.34  143632  0  1872  0  0
481  128  2025-06-05 20-36-19  14768  1946.1  143632  0  1872  0  0
482  128  2025-06-05 20-36-19  14769.6  1961.86  143632  0  1872  0  0
483  128  2025-06-05 20-36-19  14771.2  1977.62  143632  0  1872  0  0
484  128  2025-06-05 20-36-19  14772.8  1993.37  143632  0  1872  0  0
485  128  2025-06-05 20-36-19  14774.4  2009.12  143632  0  1872  0  0
486  128  2025-06-05 20-36-19  14776  2024.86  143632  0  1872  0  0
487  128  2025-06-05 20-36-19  14777.6  2040.61  143632  0  1872  0  0
488  128  2025-06-05 20-36-19  14779.2  2056.35  143632  0  1872  0  0
489  128  2025-06-05 20-36-19  14780.8  2072.08  143632  0  1872  0  0
490  128  2025-06-05 20-36-19  14782.4  2087.82  143632  0  1872  0  0
491  128  2025-06-05 20-36-19  14784  2103.55  143632  0  1872  0  0
492  128  2025-06-05 20-36-19  14785.6  2119.28  143632  0  1872  0  0
493  128  2025-06-05 20-36-19  14787.2  2135  143632  0  1872  0  0
494  128  2025-06-05 20-36-19  14788.8  2150.72  143632  0  1872  0  0
495  128  2025-06-05 20-36-19  14790.4  2166.44  143632  0  1872  0  0
496  128  2025-06-05 20-36-19  14792  2182.16  143632  0  1872  0  0
497  128  2025-06-05 20-36-19  14793.6  2197.87  143632  0  1872  0  0
498  128  2025-06-05 20-36-19  14795.2  2213.58  143632  0  1872  0  0
499  128  2025-06-05 20-36-19  14796.8  2229.28  143632  0  1872  0  0
500  128  2025-06-05 20-36-19  14798.4  2244.99  143632  0  1872  0  0
501  128  2025-06-05 20-36-19  14800  2260.69  143632  0  1872  0  0
502  128  2025-06-05 20-36-19  14801.6  2276.38  143632  0  1872  0  0
503  128  2025-06-05 20-36-19  14803.2  2292.08  143632  0  1872  0  0
504  128  2025-06-05 20-36-19  14804.8  2307.77  143632  0  1872  0  0
505  128  2025-06-05 20-36-19  14806.4  2323.46  143632  0  1872  0  0
506  128  2025-06-05 20-36-19  14808  2339.14  143632  0  1872  0  0
507  128  2025-06-05 20-36-19  14809.6  2354.82  143632  0  1872  0  0
508  128  2025-06-05 20-36-19  14811.2  2370.5  143632  0  1872  0  0
509  128  2025-06-05 20-36-19  14812.8  2386.18  143632  0  1872  0  0
510  128  2025-06-05 20-36-19  14814.4  2401.85  143632  0  1872  0  0
511  128  2025-06-05 20-36-19  14816  2417.52  143632  0  1872  0  0
512  128  2025-06-05 20-36-19  14817.6  2433.18  143632  0  1872  0  0
513  128  2025-06-05 20-36-19  14819.2  2448.85  143632  0  1872  0  0
514  128  2025-06-05 20-36-19  14820.8  2464.51  143632  0  1872  0  0
515  128  2025-06-05 20-36-19  14822.4  2480.16  143632  0  1872  0  0
516  128  2025-06-05 20-36-19  14824  2495.82  143632  0  1872  0  0
517  128  2025-06-05 20-36-19  14825.6  2511.47  143632  0  1872  0  0
518  128  2025-06-05 20-36-19  14827.2  2527.12  143632  0  1872  0  0
519  128  2025-06-05 20-36-19  14828.8  2542.76  143632  0  1872  0  0
520  128  2025-06-05 20-36-19  14830.4  2558.4  143632  0  1872  0  0
521  128  2025-06-05 20-36-19  14832  2574.04  143632  0  1872  0  0
522  128  2025-06-05 20-36-19  14833.6  2589.68  143632  0  1872  0  0
523  128  2025-06-05 20-36-19  14835.2  2605.31  143632  0  1872  0  0
524  128  2025-06-05 20-36-19  14836.8  2620.94  143632  0  1872  0  0
525  128  2025-06-05 20-36-19  14838.4  2636.57  143632  0  1872  0  0
526  128  2025-06-05 20-36-19  14840  2652.19  143632  0  1872  0  0
527  128  2025-06-05 20-36-19  14841.6  2667.81  143632  0  1872  0  0
528  128  2025-06-05 20-36-19  14875.2  2668.83  146832  0  1872  0  0
529  128  2025-06-05 20-36-19  14876.8  2653.28  146832  0  1872  0  0
530  128  2025-06-05 20-36-19  14878.4  2637.72  146832  0  1872  0  0
531  128  2025-06-05 20-36-19  14880  2622.17  146832  0  1872  0  0
532  128  2025-06-05 20-36-19  14881.6  2606.63  146832  0  1872  0  0
533  128  2025-06-05 20-36-19  14883.2  2591.08  146832  0  1872  0  0
534  128  2025-06-05 20-36-19  14884.8  2575.54  146832  0  1872  0  0
535  128  2025-06-05 20-36-19  14886.4  2560  146832  0  1872  0  0
536  128  2025-06-05 20-36-19  14888  2544.47  146832  0  1872  0  0
537  128  2025-06-05 20-36-19  14889.6  2528.93  146832  0  1872  0  0
538  128  2025-06-05 20-36-19  14891.2  2513.4  146832  0  1872  0  0
539  128  2025-06-05 20-36-19  14892.8  2497.88  146832  0  1872  0  0
540  128  2025-06-05 20-36-19  14894.4  2482.35  146832  0  1872  0  0
541  128  2025-06-05 20-36-19  14896  2466.83  146832  0  1872  0  0
542  128  2025-06-05 20-36-19  14897.6  2451.31  146832  0  1872  0  0
543  128  2025-06-05 20-36-19  14899.2  2435.8  146832  0  1872  0  0
544  128  2025-06-05 20-36-19  14900.8  2420.29  146832  0  1872  0  0
545  128  2025-06-05 20-36-19  14902.4  2404.78  146832  0  1872  0  0
546  128  2025-06-05 20-36-19  14904  2389.27  146832  0  1872  0  0
547  128  2025-06-05 20-36-19  14905.6  2373.77  146832  0  1872  0  0
548  128  2025-06-05 20-36-19  14907.2  2358.27  146832  0  1872  0  0
549  128  2025-06-05 20-36-19  14908.8  2342.77  146832  0  1872  0  0
550  128  2025-06-05 20-36-19  14910.4  2327.27  146832  0  1872  0  0
551  128  2025-06-05 20-36-19  14912  2311.78  146832  0  1872  0  0
552  128  2025-06-05 20-36-19  14913.6  2296.29  146832  0  1872  0  0
553  128  2025-06-05 20-36-19  14915.2  2280.8  146832  0  1872  0  0
554  128  2025-06-05 20-36-19  14916.8  2265.32  146832  0  1872  0  0
555  128  2025-06-05 20-36-19  14918.4  2249.84  146832  0  1872  0  0
556  128  2025-06-05 20-36-19  14920  2234.36  146832  0  1872  0  0
557  128  2025-06-05 20-36-19  14921.6  2218.89  146832  0  1872  0  0
558  128  2025-06-05 20-36-19  14923.2  2203.41  146832  0  1872  0  0
559  128  2025-06-05 20-36-19  14924.8  2187.94  146832  0  1872  0  0
560  128  2025-06-05 20-36-19  14926.4  2172.48  146832  0  1872  0  0
561  128  2025-06-05 20-36-19  14928  2157.01  146832  0  1872  0  0
562  128  2025-06-05 20-36-19  14929.6  2141.55  146832  0  1872  0  0
563  128  2025-06-05 20-36-19  14931.2  2126.09  146832  0  1872  0  0
564  128  2025-06-05 20-36-19  14932.8  2110.64  146832  0  1872  0  0
565  128  2025-06-05 20-36-19  14934.4  2095.19  146832  0  1872  0  0
566  128  2025-06-05 20-36-19  14936  2079.74  146832  0  1872  0  0
567  128  2025-06-05 20-36-19  14937.6  2064.29  146832  0  1872  0  0
568  128  2025-06-05 20-36-19  14939.2  2048.85  146832  0  1872  0  0
569  128  2025-06-05 20-36-19  14940.8  2033.4  146832  0  1872  0  0
570  128  2025-06-05 20-36-19  14942.4  2017.97  146832  0  1872  0  0
571  128  2025-06-05 20-36-19  14944  2002.53  146832  0  1872  0  0
572  128  2025-06-05 20-36-19  14945.6  1987.1  146832  0  1872  0  0
573  128  2025-06-05 20-36-19  14947.2  1971.67  146832  0  1872  0  0
574  128  2025-06-05 20-36-19  14948.8  1956.24  146832  0  1872  0  0
575  128  2025-06-05 20-36-19  14950.4  1940.81  146832  0  1872  0  0
576  128  2025-06-05 20-36-19  14952  1925.39  146832  0  1872  0  0
577  128  2025-06-05 20-36-19  14953.6  1909.97  146832  0  1872  0  0
578  128  2025-06-05 20-36-19  14955.2  1894.56  146832  0  1872  0  0
579  128  2025-06-05 20-36-19  14956.8  1879.14  146832  0  1872  0  0
580  128  2025-06-05 20-36-19  14958.4  1863.73  146832  0  1872  0  0
581  128  2025-06-05 20-36-19  14960  1848.33  146832  0  1872  0  0
582  128  2025-06-05 20-36-19  14961.6  1832.92  146832  0  1872  0  0
583  128  2025-06-05 20-36-19  14963.2  1817.52  146832  0  1872  0  0
584  128  2025-06-05 20-36-19  14964.8  1802.12  146832  0  1872  0  0
585  128  2025-06-05 20-36-19  14966.4  1786.72  146832  0  1872  0  0
586  128  2025-06-05 20-36-19  14968  1771.33  146832  0  1872  0  0
587  128  2025-06-05 20-36-19  14969.6  1755.94  146832  0  1872  0  0
588  128  2025-06-05 20-36-19  14971.2  1740.55  146832  0  1872  0  0
589  128  2025-06-05 20-36-19  14972.8  1725.16  146832  0  1872  0  0
590  128  2025-06-05 20-36-19  14974.4  1709.78  146832  0  1872  0  0
591  128  2025-06-05 20-36-19  14976  1694.4  146832  0  1872  0  0
592  128  2025-06-05 20-36-19  14977.6  1679.02  146832  0  1872  0  0
593  128  2025-06-05 20-36-19  14979.2  1663.65  146832  0  1872  0  0
594  128  2025-06-05 20-36-19  14980.8  1648.27  146832  0  1872  0  0
595  128  2025-06-05 20-36-19  14982.4  1632.9  146832  0  1872  0  0
596  128  2025-06-05 20-36-19  14984  1617.54  146832  0  1872  0  0
597  128  2025-06-05 20-36-19  14985.6  1602.17  146832  0  1872  0  0
598  128  2025-06-05 20-36-19  14987.2  1586.81  146832  0  1872  0  0
599  128  2025-06-05 20-36-19  14988.8  1571.45  146832  0  1872  0  0
600  128  2025-06-05 20-36-19  14990.4  1556.1  146832  0  1872  0  0
601  128  2025-06-05 20-36-19  14992  1540.74  146832  0  1872  0  0
602  128  2025-06-05 20-36-19  14993.6  1525.39  146832  0  1872  0  0
603  128  2025-06-05 20-36-19  14995.2  1510.05  146832  0  1872  0  0
604  128  2025-06-05 20-36-19  14996.8  1494.7  146832  0  1872  0  0
605  128  2025-06-05 20-36-19  14998.4  1479.36  146832  0  1872  0  0
606  128  2025-06-05 20-36-19  15000  1464.02  146832  0  1872  0  0
607  128  2025-06-05 20-36-19  15001.6  1448.68  146832  0  1872  0  0
608  128  2025-06-05 20-36-19  15003.2  1433.35  146832  0  1872  0  0
609  128  2025-06-05 20-36-19  15004.8  1418.02  146832  0  1872  0  0
610  128  2025-06-05 20-36-19  15006.4  1402.69  146832  0  1872  0  0
611  128  2025-06-05 20-36-19  15008  267.362  146832  0  1872  0  0
612  128  2025-06-05 20-36-19  15009.6  252.038  146832  0  1872  0  0
613  128  2025-06-05 20-36-19  15011.2  236.717  146832  0  1872  0  0
614  128  2025-06-05 20-36-19  15012.8  221.399  146832  0  1872  0  0
615  128  2025-06-05 20-36-19  15014.4  206.084  146832  0  1872  0  0
616  128  2025-06-05 20-36-19  15016  190.771  146832  0  1872  0  0
617  128  2025-06-05 20-36-19  15017.6  175.461  146832  0  1872  0  0
618  128  2025-06-05 20-36-19  15019.2  160.153  146832  0  1872  0  0
619  128  2025-06-05 20-36-19  15020.8  144.848  146832  0  1872  0  0
620  128  2025-06-05 20-36-19  15022.4  129.546  146832  0  1872  0  0
621  128  2025-06-05 20-36-19  15024  2.24683  146832  0  1872  0  0
622  128  2025-06-05 20-36-19  15025.6  13.05  146832  0  1872  0  0
623  128  2025-06-05 20-36-19  15027.2  140.344  146832  0  1872  0  0
624  128  2025-06-05 20-36-19  15028.8  155.636  146832  0  1872  0  0
625  128  2025-06-05 20-36-19  15030.4  170.925  146832  0  1872  0  0
626  128  2025-06-05 20-36-19  15032  186.211  146832  0  1872  0  0
627  128  2025-06-05 20-36-19  15033.6  201.495  146832  0  1872  0  0
628  128  2025-06-05 20-36-19  15035.2  216.776  146832  0  1872  0  0
629  128  2025-06-05 20-36-19  15036.8  232.054  146832  0  1872  0  0
630  128  2025-06-05 20-36-19  15038.4  247.33  146832  0  1872  0  0
631  128  2025-06-05 20-36-19  15040  262.603  146832  0  1872  0  0
632  128  2025-06-05 20-36-19  15041.6  1397.87  146832  0  1872  0  0
633  128  2025-06-05 20-36-19  15043.2  1413.14  146832  0  1872  0  0
634  128  2025-06-05 20-36-19  15044.8  1428.41  146832  0  1872  0  0
635  128  2025-06-05 20-36-19  15046.4  1443.67  146832  0  1872  0  0
636  128  2025-06-05 20-36-19  15048  1458.93  146832  0  1872  0  0
637  128  2025-06-05 20-36-19  15049.6  1474.19  146832  0  1872  0  0
638  128  2025-06-05 20-36-19  15051.2  1489.44  146832  0  1872  0  0
639  128  2025-06-05 20-36-19  15052.8  1504.69  146832  0  1872  0  0
640  128  2025-06-05 20-36-19  15054.4  1519.94  146832  0  1872  0  0
641  128  2025-06-05 20-36-19  15056  1535.19  146832  0  1872  0  0
642  128  2025-06-05 20-36-19  15057.6  1550.43  146832  0  1872  0  0
643  128  2025-06-05 20-36-19  15059.2  1565.68  146832  0  1872  0  0
644  128  2025-06-05 20-36-19  15060.8  1580.92  146832  0  1872  0  0
645  128  2025-06-05 20-36-19  15062.4  1596.15  146832  0  1872  0  0
646  128  2025-06-05 20-36-19  15064  1611.39  146832  0  1872  0  0
647  128  2025-06-05 20-36-19  15065.6  1626.62  146832  0  1872  0  0
648  128  2025-06-05 20-36-19  15067.2  1641.85  146832  0  1872  0  0
649  128  2025-06-05 20-36-19  15068.8  1657.07  146832  0  1872  0  0
650  128  2025-06-05 20-36-19  15070.4  1672.3  146832  0  1872  0  0
651  128  2025-06-05 20-36-19  15072  1687.52  146832  0  1872  0  0
652  128  2025-06-05 20-36-19  15073.6  1702.74  146832  0  1872  0  0
653  128  2025-06-05 20-36-19  15075.2  1717.95  146832  0  1872  0  0
654  128  2025-06-05 20-36-19  15076.8  1733.17  146832  0  1872  0  0
655  128  2025-06-05 20-36-19  15078.4  1748.38  146832  0  1872  0  0
656  128  2025-06-05 20-36-19  15080  1763.58  146832  0  1872  0  0
657  128  2025-06-05 20-36-19  15081.6  1778.79  146832  0  1872  0  0
658  128  2025-06-05 20-36-19  15083.2  1793.99  146832  0  1872  0  0
659  128  2025-06-05 20-36-19  15084.8  1809.19  146832  0  1872  0  0
660  128  2025-06-05 20-36-19  15086.4  1824.39  146832  0  1872  0  0
661  128  2025-06-05 20-36-19  15088  1839.59  146832  0  1872  0  0
662  128  2025-06-05 20-36-19  15089.6  1854.78  146832  0  1872  0  0
663  128  2025-06-05 20-36-19  15091.2  1869.97  146832  0  1872  0  0
664  128  2025-06-05 20-36-19  15092.8  1885.16  146832  0  1872  0  0
665  128  2025-06-05 20-36-19  15094.4  1900.34  146832  0  1872  0  0
666  128  2025-06-05 20-36-19  15096  1915.53  146832  0  1872  0  0
667  128  2025-06-05 20-36-19  15097.6  1930.71  146832  0  1872  0  0
668  128  2025-06-05 20-36-19  15099.2  1945.89  146832  0  1872  0  0
669  128  2025-06-05 20-36-19  15100.8  1961.06  146832  0  1872  0  0
670  128  2025-06-05 20-36-19  15102.4  1976.23  146832  0  1872  0  0
671  128  2025-06-05 20-36-19  15104  1991.4  146832  0  1872  0  0
672  128  2025-06-05 20-36-19  15105.6  2006.57  146832  0  1872  0  0
673  128  2025-06-05 20-36-19  15107.2  2021.74  146832  0  1872  0  0
674  128  2025-06-05 20-36-19  15108.8  2036.9  146832  0  1872  0  0
675  128  2025-06-05 20-36-19  15110.4  2052.06  146832  0  1872  0  0
676  128  2025-06-05 20-36-19  15112  2067.22  146832  0  1872  0  0
677  128  2025-06-05 20-36-19  15113.6  2082.37  146832  0  1872  0  0
678  128  2025-06-05 20-36-19  15115.2  2097.53  146832  0  1872  0  0
679  128  2025-06-05 20-36-19  15116.8  2112.68  146832  0  1872  0  0
680  128  2025-06-05 20-36-19  15118.4  2127.82  146832  0  1872  0  0
681  128  2025-06-05 20-36-19  15120  2142.97  146832  0  1872  0  0
682  128  2025-06-05 20-36-19  15121.6  2158.11  146832  0  1872  0  0
683  128  2025-06-05 20-36-19  15123.2  2173.25  146832  0  1872  0  0
684  128  2025-06-05 20-36-19  15124.8  2188.39  146832  0  1872  0  0
685  128  2025-06-05 20-36-19  15126.4  2203.53  146832  0  1872  0  0
686  128  2025-06-05 20-36-19  15128  2218.66  146832  0  1872  0  0
687  128  2025-06-05 20-36-19  15129.6  2233.79  146832  0  1872  0  0
688  128  2025-06-05 20-36-19  15131.2  2248.92  146832  0  1872  0  0
689  128  2025-06-05 20-36-19  15132.8  2264.04  146832  0  1872  0  0
690  128  2025-06-05 20-36-19  15134.4  2279.16  146832  0  1872  0  0
691  128  2025-06-05 20-36-19  15136  2294.28  146832  0  1872  0  0
692  128  2025-06-05 20-36-19  15137.6  2309.4  146832  0  1872  0  0
693  128  2025-06-05 20-36-19  15139.2  2324.52  146832  0  1872  0  0
694  128  2025-06-05 20-36-19  15140.8  2339.63  146832  0  1872  0  0
695  128  2025-06-05 20-36-19  15142.4  2354.74  146832  0  1872  0  0
696  128  2025-06-05 20-36-19  15144  2369.85  146832  0  1872  0  0
697  128  2025-06-05 20-36-19  15145.6  2384.96  146832  0  1872  0  0
698  128  2025-06-05 20-36-19  15147.2  2400.06  146832  0  1872  0  0
699  128  2025-06-05 20-36-19  15148.8  2415.16  146832  0  1872  0  0
700  128  2025-06-05 20-36-19  15150.4  2430.26  146832  0  1872  0  0
701  128  2025-06-05 20-36-19  15152  2445.35  146832  0  1872  0  0
702  128  2025-06-05 20-36-19  15153.6  2460.45  146832  0  1872  0  0
703  128  2025-06-05 20-36-19  15155.2  2475.54  146832  0  1872  0  0
704  128  2025-06-05 20-36-19  15156.8  2490.63  146832  0  1872  0  0
705  128  2025-06-05 20-36-19  15158.4  2505.71  146832  0  1872  0  0
706  128  2025-06-05 20-36-19  15160  2520.8  146832  0  1872  0  0
707  128  2025-06-05 20-36-19  15161.6  2535.88  146832  0  1872  0  0
708  128  2025-06-05 20-36-19  15163.2  2550.96  146832  0  1872  0  0
709  128  2025-06-05 20-36-19  15164.8  2566.03  146832  0  1872  0  0
710  128  2025-06-05 20-36-19  15166.4  2581.11  146832  0  1872  0  0
711  128  2025-06-05 20-36-19  15168  2596.18  146832  0  1872  0  0
712  128  2025-06-05 20-36-19  15169.6  2611.25  146832  0  1872  0  0
713  128  2025-06-05 20-36-19  15171.2  2626.32  146832  0  1872  0  0
714  128  2025-06-05 20-36-19  15172.8  2641.38  146832  0  1872  0  0
715  128  2025-06-05 20-36-19  15174.4  2656.44  146832  0  1872  0  0
716  128  2025-06-05 20-36-19  15176  2671.5  146832  0  1872  0  0
717  128  2025-06-05 20-36-19  15211.2  2661.79  150032  0  1872  0  0
718  128  2025-06-05 20-36-19  15212.8  2646.78  150032  0  1872  0  0
719  128  2025-06-05 20-36-19  15214.4  2631.78  150032  0  1872  0  0
720  128  2025-06-05 20-36-19  15216  2616.78  150032  0  1872  0  0
721  128  2025-06-05 20-36-19  15217.6  2601.78  150032  0  1872  0  0
