SN    USVID    CurTime    simTime    AVOID_Dis    OBS_X    OBS_Y    OBS_R     OBS_V      OBS_Yaw   
360  160  2025-05-30 20-18-27  2812.8  2380.68  140432  0  1872  0  0
361  160  2025-05-30 20-18-27  2814.4  2371.06  140432  0  1872  0  0
362  160  2025-05-30 20-18-27  2816  2361.43  140432  0  1872  0  0
363  160  2025-05-30 20-18-27  2817.6  2351.8  140432  0  1872  0  0
364  160  2025-05-30 20-18-27  2819.2  2342.17  140432  0  1872  0  0
365  160  2025-05-30 20-18-27  2820.8  2332.53  140432  0  1872  0  0
366  160  2025-05-30 20-18-27  2822.4  2322.89  140432  0  1872  0  0
367  160  2025-05-30 20-18-27  2824  2313.24  140432  0  1872  0  0
368  160  2025-05-30 20-18-27  2825.6  2303.6  140432  0  1872  0  0
369  160  2025-05-30 20-18-27  2827.2  2293.95  140432  0  1872  0  0
370  160  2025-05-30 20-18-27  2828.8  2284.29  140432  0  1872  0  0
371  160  2025-05-30 20-18-27  2830.4  2274.63  140432  0  1872  0  0
372  160  2025-05-30 20-18-27  14032  2264.97  140432  0  1872  0  0
373  160  2025-05-30 20-18-27  14033.6  2255.31  140432  0  1872  0  0
374  160  2025-05-30 20-18-27  14035.2  2245.64  140432  0  1872  0  0
375  160  2025-05-30 20-18-27  14036.8  2235.97  140432  0  1872  0  0
376  160  2025-05-30 20-18-27  14038.4  2226.3  140432  0  1872  0  0
377  160  2025-05-30 20-18-27  14040  2216.62  140432  0  1872  0  0
378  160  2025-05-30 20-18-27  14041.6  2206.94  140432  0  1872  0  0
379  160  2025-05-30 20-18-27  14043.2  2197.25  140432  0  1872  0  0
380  160  2025-05-30 20-18-27  14044.8  2187.57  140432  0  1872  0  0
381  160  2025-05-30 20-18-27  14046.4  2177.87  140432  0  1872  0  0
382  160  2025-05-30 20-18-27  14048  2168.18  140432  0  1872  0  0
383  160  2025-05-30 20-18-27  14049.6  2158.48  140432  0  1872  0  0
384  160  2025-05-30 20-18-27  14051.2  2148.78  140432  0  1872  0  0
385  160  2025-05-30 20-18-27  14052.8  2139.08  140432  0  1872  0  0
386  160  2025-05-30 20-18-27  14054.4  2129.37  140432  0  1872  0  0
387  160  2025-05-30 20-18-27  14056  2119.66  140432  0  1872  0  0
388  160  2025-05-30 20-18-27  14057.6  2109.95  140432  0  1872  0  0
389  160  2025-05-30 20-18-27  14059.2  2100.23  140432  0  1872  0  0
390  160  2025-05-30 20-18-27  14060.8  2090.51  140432  0  1872  0  0
391  160  2025-05-30 20-18-27  14062.4  2080.78  140432  0  1872  0  0
392  160  2025-05-30 20-18-27  14064  2071.06  140432  0  1872  0  0
393  160  2025-05-30 20-18-27  14065.6  2061.33  140432  0  1872  0  0
394  160  2025-05-30 20-18-27  14067.2  2051.59  140432  0  1872  0  0
395  160  2025-05-30 20-18-27  14068.8  2041.86  140432  0  1872  0  0
396  160  2025-05-30 20-18-27  14070.4  2032.12  140432  0  1872  0  0
397  160  2025-05-30 20-18-27  14072  2022.37  140432  0  1872  0  0
398  160  2025-05-30 20-18-27  14073.6  2012.63  140432  0  1872  0  0
399  160  2025-05-30 20-18-27  14075.2  2002.88  140432  0  1872  0  0
400  160  2025-05-30 20-18-27  14076.8  1993.13  140432  0  1872  0  0
401  160  2025-05-30 20-18-27  14078.4  1983.37  140432  0  1872  0  0
402  160  2025-05-30 20-18-27  14080  1973.61  140432  0  1872  0  0
403  160  2025-05-30 20-18-27  14081.6  1963.85  140432  0  1872  0  0
404  160  2025-05-30 20-18-27  14083.2  1954.08  140432  0  1872  0  0
405  160  2025-05-30 20-18-27  14084.8  1944.31  140432  0  1872  0  0
406  160  2025-05-30 20-18-27  14086.4  1934.54  140432  0  1872  0  0
407  160  2025-05-30 20-18-27  14088  1924.76  140432  0  1872  0  0
408  160  2025-05-30 20-18-27  14089.6  1914.99  140432  0  1872  0  0
409  160  2025-05-30 20-18-27  14091.2  1905.2  140432  0  1872  0  0
410  160  2025-05-30 20-18-27  14092.8  1895.42  140432  0  1872  0  0
411  160  2025-05-30 20-18-27  14094.4  1885.63  140432  0  1872  0  0
412  160  2025-05-30 20-18-27  14096  1875.84  140432  0  1872  0  0
413  160  2025-05-30 20-18-27  14097.6  1866.04  140432  0  1872  0  0
414  160  2025-05-30 20-18-27  14099.2  1856.25  140432  0  1872  0  0
415  160  2025-05-30 20-18-27  14100.8  1846.44  140432  0  1872  0  0
416  160  2025-05-30 20-18-27  14102.4  1836.64  140432  0  1872  0  0
417  160  2025-05-30 20-18-27  14104  1826.83  140432  0  1872  0  0
418  160  2025-05-30 20-18-27  14105.6  1817.02  140432  0  1872  0  0
419  160  2025-05-30 20-18-27  14107.2  1807.21  140432  0  1872  0  0
420  160  2025-05-30 20-18-27  14108.8  1797.39  140432  0  1872  0  0
421  160  2025-05-30 20-18-27  14110.4  1787.57  140432  0  1872  0  0
422  160  2025-05-30 20-18-27  14112  1777.75  140432  0  1872  0  0
423  160  2025-05-30 20-18-27  14113.6  1767.92  140432  0  1872  0  0
424  160  2025-05-30 20-18-27  14115.2  1758.09  140432  0  1872  0  0
425  160  2025-05-30 20-18-27  14116.8  1748.26  140432  0  1872  0  0
426  160  2025-05-30 20-18-27  14118.4  1738.42  140432  0  1872  0  0
427  160  2025-05-30 20-18-27  14120  1728.58  140432  0  1872  0  0
428  160  2025-05-30 20-18-27  14121.6  1718.74  140432  0  1872  0  0
429  160  2025-05-30 20-18-27  14123.2  1708.9  140432  0  1872  0  0
430  160  2025-05-30 20-18-27  14124.8  1699.05  140432  0  1872  0  0
431  160  2025-05-30 20-18-27  14126.4  1689.2  140432  0  1872  0  0
432  160  2025-05-30 20-18-27  14128  1679.34  140432  0  1872  0  0
433  160  2025-05-30 20-18-27  14129.6  1669.48  140432  0  1872  0  0
434  160  2025-05-30 20-18-27  14131.2  1659.62  140432  0  1872  0  0
435  160  2025-05-30 20-18-27  14132.8  1649.76  140432  0  1872  0  0
436  160  2025-05-30 20-18-27  14134.4  1639.89  140432  0  1872  0  0
437  160  2025-05-30 20-18-27  14136  1630.02  140432  0  1872  0  0
438  160  2025-05-30 20-18-27  14137.6  1620.15  140432  0  1872  0  0
439  160  2025-05-30 20-18-27  14139.2  1610.27  140432  0  1872  0  0
440  160  2025-05-30 20-18-27  14140.8  1600.39  140432  0  1872  0  0
441  160  2025-05-30 20-18-27  14142.4  1590.51  140432  0  1872  0  0
442  160  2025-05-30 20-18-27  14144  1580.62  140432  0  1872  0  0
443  160  2025-05-30 20-18-27  14145.6  1570.73  140432  0  1872  0  0
444  160  2025-05-30 20-18-27  14147.2  1560.84  140432  0  1872  0  0
445  160  2025-05-30 20-18-27  14148.8  1550.94  140432  0  1872  0  0
446  160  2025-05-30 20-18-27  14150.4  1541.05  140432  0  1872  0  0
447  160  2025-05-30 20-18-27  14152  1531.14  140432  0  1872  0  0
448  160  2025-05-30 20-18-27  14153.6  1521.24  140432  0  1872  0  0
449  160  2025-05-30 20-18-27  14155.2  1511.33  140432  0  1872  0  0
450  160  2025-05-30 20-18-27  14156.8  1501.42  140432  0  1872  0  0
451  160  2025-05-30 20-18-27  14158.4  1491.51  140432  0  1872  0  0
452  160  2025-05-30 20-18-27  14160  1481.59  140432  0  1872  0  0
453  160  2025-05-30 20-18-27  14161.6  1471.67  140432  0  1872  0  0
454  160  2025-05-30 20-18-27  14163.2  1461.75  140432  0  1872  0  0
455  160  2025-05-30 20-18-27  14164.8  1451.82  140432  0  1872  0  0
456  160  2025-05-30 20-18-27  14166.4  1441.89  140432  0  1872  0  0
457  160  2025-05-30 20-18-27  14168  1431.96  140432  0  1872  0  0
458  160  2025-05-30 20-18-27  14169.6  1422.03  140432  0  1872  0  0
459  160  2025-05-30 20-18-27  14171.2  1412.09  140432  0  1872  0  0
460  160  2025-05-30 20-18-27  14172.8  1402.15  140432  0  1872  0  0
461  160  2025-05-30 20-18-27  14174.4  1392.2  140432  0  1872  0  0
462  160  2025-05-30 20-18-27  14176  262.257  140432  0  1872  0  0
463  160  2025-05-30 20-18-27  14177.6  252.306  140432  0  1872  0  0
464  160  2025-05-30 20-18-27  14179.2  242.353  140432  0  1872  0  0
465  160  2025-05-30 20-18-27  14180.8  232.397  140432  0  1872  0  0
466  160  2025-05-30 20-18-27  14182.4  222.438  140432  0  1872  0  0
467  160  2025-05-30 20-18-27  14184  212.475  140432  0  1872  0  0
468  160  2025-05-30 20-18-27  14185.6  202.51  140432  0  1872  0  0
469  160  2025-05-30 20-18-27  14187.2  192.541  140432  0  1872  0  0
470  160  2025-05-30 20-18-27  14188.8  182.57  140432  0  1872  0  0
471  160  2025-05-30 20-18-27  14190.4  172.596  140432  0  1872  0  0
472  160  2025-05-30 20-18-27  14192  162.618  140432  0  1872  0  0
473  160  2025-05-30 20-18-27  14193.6  152.638  140432  0  1872  0  0
474  160  2025-05-30 20-18-27  14195.2  142.655  140432  0  1872  0  0
475  160  2025-05-30 20-18-27  14196.8  132.668  140432  0  1872  0  0
476  160  2025-05-30 20-18-27  14198.4  10.679  140432  0  1872  0  0
477  160  2025-05-30 20-18-27  14200  0.686728  140432  0  1872  0  0
478  160  2025-05-30 20-18-27  14201.6  9.30857  140432  0  1872  0  0
479  160  2025-05-30 20-18-27  14203.2  131.307  140432  0  1872  0  0
480  160  2025-05-30 20-18-27  14204.8  141.308  140432  0  1872  0  0
481  160  2025-05-30 20-18-27  14206.4  151.312  140432  0  1872  0  0
482  160  2025-05-30 20-18-27  14208  161.32  140432  0  1872  0  0
483  160  2025-05-30 20-18-27  14209.6  171.33  140432  0  1872  0  0
484  160  2025-05-30 20-18-27  14211.2  181.343  140432  0  1872  0  0
485  160  2025-05-30 20-18-27  14212.8  191.359  140432  0  1872  0  0
486  160  2025-05-30 20-18-27  14214.4  201.378  140432  0  1872  0  0
487  160  2025-05-30 20-18-27  14216  211.4  140432  0  1872  0  0
488  160  2025-05-30 20-18-27  14217.6  221.425  140432  0  1872  0  0
489  160  2025-05-30 20-18-27  14219.2  231.453  140432  0  1872  0  0
490  160  2025-05-30 20-18-27  14220.8  241.484  140432  0  1872  0  0
491  160  2025-05-30 20-18-27  14222.4  251.517  140432  0  1872  0  0
492  160  2025-05-30 20-18-27  14224  261.554  140432  0  1872  0  0
493  160  2025-05-30 20-18-27  14225.6  271.594  140432  0  1872  0  0
494  160  2025-05-30 20-18-27  14227.2  1401.64  140432  0  1872  0  0
495  160  2025-05-30 20-18-27  14228.8  1411.68  140432  0  1872  0  0
496  160  2025-05-30 20-18-27  14230.4  1421.73  140432  0  1872  0  0
497  160  2025-05-30 20-18-27  14232  1431.78  140432  0  1872  0  0
498  160  2025-05-30 20-18-27  14233.6  1441.84  140432  0  1872  0  0
499  160  2025-05-30 20-18-27  14235.2  1451.89  140432  0  1872  0  0
500  160  2025-05-30 20-18-27  14236.8  1461.95  140432  0  1872  0  0
501  160  2025-05-30 20-18-27  14238.4  1472.02  140432  0  1872  0  0
502  160  2025-05-30 20-18-27  14240  1482.08  140432  0  1872  0  0
503  160  2025-05-30 20-18-27  14241.6  1492.15  140432  0  1872  0  0
504  160  2025-05-30 20-18-27  14243.2  1502.22  140432  0  1872  0  0
505  160  2025-05-30 20-18-27  14244.8  1512.3  140432  0  1872  0  0
506  160  2025-05-30 20-18-27  14246.4  1522.37  140432  0  1872  0  0
507  160  2025-05-30 20-18-27  14248  1532.45  140432  0  1872  0  0
508  160  2025-05-30 20-18-27  14249.6  1542.54  140432  0  1872  0  0
509  160  2025-05-30 20-18-27  14251.2  1552.62  140432  0  1872  0  0
510  160  2025-05-30 20-18-27  14252.8  1562.71  140432  0  1872  0  0
511  160  2025-05-30 20-18-27  14254.4  1572.81  140432  0  1872  0  0
512  160  2025-05-30 20-18-27  14256  1582.9  140432  0  1872  0  0
513  160  2025-05-30 20-18-27  14257.6  1593  140432  0  1872  0  0
514  160  2025-05-30 20-18-27  14259.2  1603.1  140432  0  1872  0  0
515  160  2025-05-30 20-18-27  14260.8  1613.2  140432  0  1872  0  0
516  160  2025-05-30 20-18-27  14262.4  1623.31  140432  0  1872  0  0
517  160  2025-05-30 20-18-27  14264  1633.42  140432  0  1872  0  0
518  160  2025-05-30 20-18-27  14265.6  1643.53  140432  0  1872  0  0
519  160  2025-05-30 20-18-27  14267.2  1653.64  140432  0  1872  0  0
520  160  2025-05-30 20-18-27  14268.8  1663.76  140432  0  1872  0  0
521  160  2025-05-30 20-18-27  14270.4  1673.88  140432  0  1872  0  0
522  160  2025-05-30 20-18-27  14272  1684.01  140432  0  1872  0  0
523  160  2025-05-30 20-18-27  14273.6  1694.13  140432  0  1872  0  0
524  160  2025-05-30 20-18-27  14275.2  1704.26  140432  0  1872  0  0
525  160  2025-05-30 20-18-27  14276.8  1714.39  140432  0  1872  0  0
526  160  2025-05-30 20-18-27  14278.4  1724.53  140432  0  1872  0  0
527  160  2025-05-30 20-18-27  14280  1734.67  140432  0  1872  0  0
528  160  2025-05-30 20-18-27  14281.6  1744.81  140432  0  1872  0  0
529  160  2025-05-30 20-18-27  14283.2  1754.95  140432  0  1872  0  0
530  160  2025-05-30 20-18-27  14284.8  1765.09  140432  0  1872  0  0
531  160  2025-05-30 20-18-27  14286.4  1775.24  140432  0  1872  0  0
532  160  2025-05-30 20-18-27  14288  1785.4  140432  0  1872  0  0
533  160  2025-05-30 20-18-27  14289.6  1795.55  140432  0  1872  0  0
534  160  2025-05-30 20-18-27  14291.2  1805.71  140432  0  1872  0  0
535  160  2025-05-30 20-18-27  14292.8  1815.87  140432  0  1872  0  0
536  160  2025-05-30 20-18-27  14294.4  1826.03  140432  0  1872  0  0
537  160  2025-05-30 20-18-27  14296  1836.2  140432  0  1872  0  0
538  160  2025-05-30 20-18-27  14297.6  1846.36  140432  0  1872  0  0
539  160  2025-05-30 20-18-27  14299.2  1856.54  140432  0  1872  0  0
540  160  2025-05-30 20-18-27  14300.8  1866.71  140432  0  1872  0  0
541  160  2025-05-30 20-18-27  14302.4  1876.89  140432  0  1872  0  0
542  160  2025-05-30 20-18-27  14304  1887.07  140432  0  1872  0  0
543  160  2025-05-30 20-18-27  14305.6  1897.25  140432  0  1872  0  0
544  160  2025-05-30 20-18-27  14307.2  1907.43  140432  0  1872  0  0
545  160  2025-05-30 20-18-27  14308.8  1917.62  140432  0  1872  0  0
546  160  2025-05-30 20-18-27  14310.4  1927.81  140432  0  1872  0  0
547  160  2025-05-30 20-18-27  14312  1938.01  140432  0  1872  0  0
548  160  2025-05-30 20-18-27  14313.6  1948.2  140432  0  1872  0  0
549  160  2025-05-30 20-18-27  14315.2  1958.4  140432  0  1872  0  0
550  160  2025-05-30 20-18-27  14316.8  1968.6  140432  0  1872  0  0
551  160  2025-05-30 20-18-27  14318.4  1978.81  140432  0  1872  0  0
552  160  2025-05-30 20-18-27  14320  1989.02  140432  0  1872  0  0
553  160  2025-05-30 20-18-27  14321.6  1999.23  140432  0  1872  0  0
554  160  2025-05-30 20-18-27  14323.2  2009.44  140432  0  1872  0  0
555  160  2025-05-30 20-18-27  14324.8  2019.65  140432  0  1872  0  0
556  160  2025-05-30 20-18-27  14326.4  2029.87  140432  0  1872  0  0
557  160  2025-05-30 20-18-27  14328  2040.09  140432  0  1872  0  0
558  160  2025-05-30 20-18-27  14329.6  2050.32  140432  0  1872  0  0
559  160  2025-05-30 20-18-27  14331.2  2060.54  140432  0  1872  0  0
560  160  2025-05-30 20-18-27  14332.8  2070.77  140432  0  1872  0  0
561  160  2025-05-30 20-18-27  14334.4  2081.01  140432  0  1872  0  0
562  160  2025-05-30 20-18-27  14336  2091.24  140432  0  1872  0  0
563  160  2025-05-30 20-18-27  14337.6  2101.48  140432  0  1872  0  0
564  160  2025-05-30 20-18-27  14339.2  2111.72  140432  0  1872  0  0
565  160  2025-05-30 20-18-27  14340.8  2121.96  140432  0  1872  0  0
566  160  2025-05-30 20-18-27  14342.4  2132.21  140432  0  1872  0  0
567  160  2025-05-30 20-18-27  14344  2142.45  140432  0  1872  0  0
568  160  2025-05-30 20-18-27  14345.6  2152.71  140432  0  1872  0  0
569  160  2025-05-30 20-18-27  14347.2  2162.96  140432  0  1872  0  0
570  160  2025-05-30 20-18-27  14348.8  2173.22  140432  0  1872  0  0
571  160  2025-05-30 20-18-27  14350.4  2183.48  140432  0  1872  0  0
572  160  2025-05-30 20-18-27  14352  2193.74  140432  0  1872  0  0
573  160  2025-05-30 20-18-27  14353.6  2204  140432  0  1872  0  0
574  160  2025-05-30 20-18-27  14355.2  2214.27  140432  0  1872  0  0
575  160  2025-05-30 20-18-27  14356.8  2224.54  140432  0  1872  0  0
576  160  2025-05-30 20-18-27  14358.4  2234.81  140432  0  1872  0  0
577  160  2025-05-30 20-18-27  14360  2245.09  140432  0  1872  0  0
578  160  2025-05-30 20-18-27  14361.6  2255.36  140432  0  1872  0  0
579  160  2025-05-30 20-18-27  14363.2  2265.65  140432  0  1872  0  0
580  160  2025-05-30 20-18-27  14364.8  2275.93  140432  0  1872  0  0
581  160  2025-05-30 20-18-27  14366.4  2286.21  140432  0  1872  0  0
582  160  2025-05-30 20-18-27  14368  2296.5  140432  0  1872  0  0
583  160  2025-05-30 20-18-27  14369.6  2306.8  140432  0  1872  0  0
584  160  2025-05-30 20-18-27  14371.2  2317.09  140432  0  1872  0  0
585  160  2025-05-30 20-18-27  14372.8  2327.39  140432  0  1872  0  0
586  160  2025-05-30 20-18-27  14374.4  2337.69  140432  0  1872  0  0
587  160  2025-05-30 20-18-27  14376  2347.99  140432  0  1872  0  0
588  160  2025-05-30 20-18-27  14377.6  2358.29  140432  0  1872  0  0
589  160  2025-05-30 20-18-27  14379.2  2368.6  140432  0  1872  0  0
590  160  2025-05-30 20-18-27  14380.8  2378.91  140432  0  1872  0  0
591  160  2025-05-30 20-18-27  14382.4  2389.22  140432  0  1872  0  0
592  160  2025-05-30 20-18-27  14384  2399.54  140432  0  1872  0  0
593  160  2025-05-30 20-18-27  14385.6  2409.85  140432  0  1872  0  0
594  160  2025-05-30 20-18-27  14387.2  2420.18  140432  0  1872  0  0
595  160  2025-05-30 20-18-27  14388.8  2430.5  140432  0  1872  0  0
596  160  2025-05-30 20-18-27  14390.4  2440.82  140432  0  1872  0  0
597  160  2025-05-30 20-18-27  14392  2451.15  140432  0  1872  0  0
598  160  2025-05-30 20-18-27  14393.6  2461.48  140432  0  1872  0  0
599  160  2025-05-30 20-18-27  14395.2  2471.82  140432  0  1872  0  0
600  160  2025-05-30 20-18-27  14396.8  2482.15  140432  0  1872  0  0
601  160  2025-05-30 20-18-27  14398.4  2492.49  140432  0  1872  0  0
602  160  2025-05-30 20-18-27  14400  2502.83  140432  0  1872  0  0
603  160  2025-05-30 20-18-27  14401.6  2513.18  140432  0  1872  0  0
604  160  2025-05-30 20-18-27  14403.2  2523.52  140432  0  1872  0  0
605  160  2025-05-30 20-18-27  14404.8  2533.87  140432  0  1872  0  0
606  160  2025-05-30 20-18-27  14406.4  2544.23  140432  0  1872  0  0
607  160  2025-05-30 20-18-27  14408  2554.58  140432  0  1872  0  0
608  160  2025-05-30 20-18-27  14409.6  2564.94  140432  0  1872  0  0
609  160  2025-05-30 20-18-27  14411.2  2575.3  140432  0  1872  0  0
610  160  2025-05-30 20-18-27  14412.8  2585.66  140432  0  1872  0  0
611  160  2025-05-30 20-18-27  14414.4  2596.02  140432  0  1872  0  0
612  160  2025-05-30 20-18-27  14416  2606.39  140432  0  1872  0  0
613  160  2025-05-30 20-18-27  14417.6  2616.76  140432  0  1872  0  0
614  160  2025-05-30 20-18-27  14419.2  2627.13  140432  0  1872  0  0
615  160  2025-05-30 20-18-27  14420.8  2637.51  140432  0  1872  0  0
616  160  2025-05-30 20-18-27  14422.4  2647.89  140432  0  1872  0  0
617  160  2025-05-30 20-18-27  14424  2658.27  140432  0  1872  0  0
618  160  2025-05-30 20-18-27  14425.6  2668.65  140432  0  1872  0  0
619  160  2025-05-30 20-18-27  14476.8  2661.75  143632  0  1872  0  0
620  160  2025-05-30 20-18-27  14478.4  2651.29  143632  0  1872  0  0
621  160  2025-05-30 20-18-27  14480  2640.82  143632  0  1872  0  0
622  160  2025-05-30 20-18-27  14481.6  2630.35  143632  0  1872  0  0
623  160  2025-05-30 20-18-27  14483.2  2619.87  143632  0  1872  0  0
624  160  2025-05-30 20-18-27  14484.8  2609.4  143632  0  1872  0  0
625  160  2025-05-30 20-18-27  14486.4  2598.92  143632  0  1872  0  0
626  160  2025-05-30 20-18-27  14488  2588.44  143632  0  1872  0  0
627  160  2025-05-30 20-18-27  14489.6  2577.96  143632  0  1872  0  0
628  160  2025-05-30 20-18-27  14491.2  2567.47  143632  0  1872  0  0
629  160  2025-05-30 20-18-27  14492.8  2556.98  143632  0  1872  0  0
630  160  2025-05-30 20-18-27  14494.4  2546.49  143632  0  1872  0  0
631  160  2025-05-30 20-18-27  14496  2536  143632  0  1872  0  0
632  160  2025-05-30 20-18-27  14497.6  2525.5  143632  0  1872  0  0
633  160  2025-05-30 20-18-27  14499.2  2515  143632  0  1872  0  0
634  160  2025-05-30 20-18-27  14500.8  2504.5  143632  0  1872  0  0
635  160  2025-05-30 20-18-27  14502.4  2494  143632  0  1872  0  0
636  160  2025-05-30 20-18-27  14504  2483.49  143632  0  1872  0  0
637  160  2025-05-30 20-18-27  14505.6  2472.99  143632  0  1872  0  0
638  160  2025-05-30 20-18-27  14507.2  2462.47  143632  0  1872  0  0
639  160  2025-05-30 20-18-27  14508.8  2451.96  143632  0  1872  0  0
640  160  2025-05-30 20-18-27  14510.4  2441.45  143632  0  1872  0  0
641  160  2025-05-30 20-18-27  14512  2430.93  143632  0  1872  0  0
642  160  2025-05-30 20-18-27  14513.6  2420.41  143632  0  1872  0  0
643  160  2025-05-30 20-18-27  14515.2  2409.89  143632  0  1872  0  0
644  160  2025-05-30 20-18-27  14516.8  2399.36  143632  0  1872  0  0
645  160  2025-05-30 20-18-27  14518.4  2388.83  143632  0  1872  0  0
646  160  2025-05-30 20-18-27  14520  2378.3  143632  0  1872  0  0
647  160  2025-05-30 20-18-27  14521.6  2367.77  143632  0  1872  0  0
648  160  2025-05-30 20-18-27  14523.2  2357.24  143632  0  1872  0  0
649  160  2025-05-30 20-18-27  14524.8  2346.7  143632  0  1872  0  0
650  160  2025-05-30 20-18-27  14526.4  2336.16  143632  0  1872  0  0
651  160  2025-05-30 20-18-27  14528  2325.62  143632  0  1872  0  0
652  160  2025-05-30 20-18-27  14529.6  2315.07  143632  0  1872  0  0
653  160  2025-05-30 20-18-27  14531.2  2304.53  143632  0  1872  0  0
654  160  2025-05-30 20-18-27  14532.8  2293.98  143632  0  1872  0  0
655  160  2025-05-30 20-18-27  14534.4  2283.43  143632  0  1872  0  0
656  160  2025-05-30 20-18-27  14536  2272.87  143632  0  1872  0  0
657  160  2025-05-30 20-18-27  14537.6  2262.32  143632  0  1872  0  0
658  160  2025-05-30 20-18-27  14539.2  2251.76  143632  0  1872  0  0
659  160  2025-05-30 20-18-27  14540.8  2241.2  143632  0  1872  0  0
660  160  2025-05-30 20-18-27  14542.4  2230.63  143632  0  1872  0  0
661  160  2025-05-30 20-18-27  14544  2220.07  143632  0  1872  0  0
662  160  2025-05-30 20-18-27  14545.6  2209.5  143632  0  1872  0  0
663  160  2025-05-30 20-18-27  14547.2  2198.93  143632  0  1872  0  0
664  160  2025-05-30 20-18-27  14548.8  2188.36  143632  0  1872  0  0
665  160  2025-05-30 20-18-27  14550.4  2177.78  143632  0  1872  0  0
666  160  2025-05-30 20-18-27  14552  2167.2  143632  0  1872  0  0
667  160  2025-05-30 20-18-27  14553.6  2156.62  143632  0  1872  0  0
668  160  2025-05-30 20-18-27  14555.2  2146.04  143632  0  1872  0  0
669  160  2025-05-30 20-18-27  14556.8  2135.46  143632  0  1872  0  0
670  160  2025-05-30 20-18-27  14558.4  2124.87  143632  0  1872  0  0
671  160  2025-05-30 20-18-27  14560  2114.28  143632  0  1872  0  0
672  160  2025-05-30 20-18-27  14561.6  2103.69  143632  0  1872  0  0
673  160  2025-05-30 20-18-27  14563.2  2093.1  143632  0  1872  0  0
674  160  2025-05-30 20-18-27  14564.8  2082.5  143632  0  1872  0  0
675  160  2025-05-30 20-18-27  14566.4  2071.9  143632  0  1872  0  0
676  160  2025-05-30 20-18-27  14568  2061.3  143632  0  1872  0  0
677  160  2025-05-30 20-18-27  14569.6  2050.7  143632  0  1872  0  0
678  160  2025-05-30 20-18-27  14571.2  2040.09  143632  0  1872  0  0
679  160  2025-05-30 20-18-27  14572.8  2029.48  143632  0  1872  0  0
680  160  2025-05-30 20-18-27  14574.4  2018.87  143632  0  1872  0  0
681  160  2025-05-30 20-18-27  14576  2008.26  143632  0  1872  0  0
682  160  2025-05-30 20-18-27  14577.6  1997.64  143632  0  1872  0  0
683  160  2025-05-30 20-18-27  14579.2  1987.03  143632  0  1872  0  0
684  160  2025-05-30 20-18-27  14580.8  1976.41  143632  0  1872  0  0
685  160  2025-05-30 20-18-27  14582.4  1965.79  143632  0  1872  0  0
686  160  2025-05-30 20-18-27  14584  1955.16  143632  0  1872  0  0
687  160  2025-05-30 20-18-27  14585.6  1944.53  143632  0  1872  0  0
688  160  2025-05-30 20-18-27  14587.2  1933.91  143632  0  1872  0  0
689  160  2025-05-30 20-18-27  14588.8  1923.27  143632  0  1872  0  0
690  160  2025-05-30 20-18-27  14590.4  1912.64  143632  0  1872  0  0
691  160  2025-05-30 20-18-27  14592  1902.01  143632  0  1872  0  0
692  160  2025-05-30 20-18-27  14593.6  1891.37  143632  0  1872  0  0
693  160  2025-05-30 20-18-27  14595.2  1880.73  143632  0  1872  0  0
694  160  2025-05-30 20-18-27  14596.8  1870.08  143632  0  1872  0  0
695  160  2025-05-30 20-18-27  14598.4  1859.44  143632  0  1872  0  0
696  160  2025-05-30 20-18-27  14600  1848.79  143632  0  1872  0  0
697  160  2025-05-30 20-18-27  14601.6  1838.14  143632  0  1872  0  0
698  160  2025-05-30 20-18-27  14603.2  1827.49  143632  0  1872  0  0
699  160  2025-05-30 20-18-27  14604.8  1816.84  143632  0  1872  0  0
700  160  2025-05-30 20-18-27  14606.4  1806.18  143632  0  1872  0  0
701  160  2025-05-30 20-18-27  14608  1795.52  143632  0  1872  0  0
702  160  2025-05-30 20-18-27  14609.6  1784.86  143632  0  1872  0  0
703  160  2025-05-30 20-18-27  14611.2  1774.2  143632  0  1872  0  0
704  160  2025-05-30 20-18-27  14612.8  1763.53  143632  0  1872  0  0
705  160  2025-05-30 20-18-27  14614.4  1752.86  143632  0  1872  0  0
706  160  2025-05-30 20-18-27  14616  1742.19  143632  0  1872  0  0
707  160  2025-05-30 20-18-27  14617.6  1731.52  143632  0  1872  0  0
708  160  2025-05-30 20-18-27  14619.2  1720.85  143632  0  1872  0  0
709  160  2025-05-30 20-18-27  14620.8  1710.17  143632  0  1872  0  0
710  160  2025-05-30 20-18-27  14622.4  1699.49  143632  0  1872  0  0
711  160  2025-05-30 20-18-27  14624  1688.81  143632  0  1872  0  0
712  160  2025-05-30 20-18-27  14625.6  1678.13  143632  0  1872  0  0
713  160  2025-05-30 20-18-27  14627.2  1667.44  143632  0  1872  0  0
714  160  2025-05-30 20-18-27  14628.8  1656.75  143632  0  1872  0  0
715  160  2025-05-30 20-18-27  14630.4  1646.06  143632  0  1872  0  0
716  160  2025-05-30 20-18-27  14632  1635.37  143632  0  1872  0  0
717  160  2025-05-30 20-18-27  14633.6  1624.67  143632  0  1872  0  0
718  160  2025-05-30 20-18-27  14635.2  1613.98  143632  0  1872  0  0
719  160  2025-05-30 20-18-27  14636.8  1603.28  143632  0  1872  0  0
720  160  2025-05-30 20-18-27  14638.4  1592.58  143632  0  1872  0  0
721  160  2025-05-30 20-18-27  14640  1581.87  143632  0  1872  0  0
