SN    USVID    CurTime    simTime    AVOID_Dis    OBS_X    OBS_Y    OBS_R     OBS_V      OBS_Yaw   
357  192  2025-06-05 20-36-17  15028.8  2613.94  146832  -15632  1872  0  0
358  192  2025-06-05 20-36-17  15030.4  2615.25  146832  -15632  1872  0  0
359  192  2025-06-05 20-36-17  15032  2616.67  146832  -15632  1872  0  0
360  192  2025-06-05 20-36-17  15033.6  2618.21  146832  -15632  1872  0  0
361  192  2025-06-05 20-36-17  15035.2  2619.85  146832  -15632  1872  0  0
362  192  2025-06-05 20-36-17  15036.8  2621.62  146832  -15632  1872  0  0
363  192  2025-06-05 20-36-17  15038.4  2623.49  146832  -15632  1872  0  0
364  192  2025-06-05 20-36-17  15040  2625.48  146832  -15632  1872  0  0
365  192  2025-06-05 20-36-17  15041.6  2627.58  146832  -15632  1872  0  0
366  192  2025-06-05 20-36-17  15043.2  2629.79  146832  -15632  1872  0  0
367  192  2025-06-05 20-36-17  15044.8  2632.11  146832  -15632  1872  0  0
368  192  2025-06-05 20-36-17  15046.4  2634.54  146832  -15632  1872  0  0
369  192  2025-06-05 20-36-17  15048  2637.08  146832  -15632  1872  0  0
370  192  2025-06-05 20-36-17  15049.6  2639.73  146832  -15632  1872  0  0
371  192  2025-06-05 20-36-17  15051.2  2642.49  146832  -15632  1872  0  0
372  192  2025-06-05 20-36-17  15052.8  2645.36  146832  -15632  1872  0  0
373  192  2025-06-05 20-36-17  15054.4  2648.33  146832  -15632  1872  0  0
374  192  2025-06-05 20-36-17  15056  2651.41  146832  -15632  1872  0  0
375  192  2025-06-05 20-36-17  15057.6  2654.59  146832  -15632  1872  0  0
376  192  2025-06-05 20-36-17  15059.2  2657.88  146832  -15632  1872  0  0
377  192  2025-06-05 20-36-17  15060.8  2661.28  146832  -15632  1872  0  0
378  192  2025-06-05 20-36-17  15062.4  2664.78  146832  -15632  1872  0  0
379  192  2025-06-05 20-36-17  15064  2668.38  146832  -15632  1872  0  0
380  192  2025-06-05 20-36-17  15324.8  2670.21  150032  -15632  1872  0  0
381  192  2025-06-05 20-36-17  15326.4  2663.96  150032  -15632  1872  0  0
382  192  2025-06-05 20-36-17  15328  2657.79  150032  -15632  1872  0  0
383  192  2025-06-05 20-36-17  15329.6  2651.71  150032  -15632  1872  0  0
384  192  2025-06-05 20-36-17  15331.2  2645.72  150032  -15632  1872  0  0
385  192  2025-06-05 20-36-17  15332.8  2639.82  150032  -15632  1872  0  0
386  192  2025-06-05 20-36-17  15334.4  2634  150032  -15632  1872  0  0
387  192  2025-06-05 20-36-17  15336  2628.28  150032  -15632  1872  0  0
388  192  2025-06-05 20-36-17  15337.6  2622.64  150032  -15632  1872  0  0
389  192  2025-06-05 20-36-17  15339.2  2617.1  150032  -15632  1872  0  0
390  192  2025-06-05 20-36-17  15340.8  2611.65  150032  -15632  1872  0  0
391  192  2025-06-05 20-36-17  15342.4  2606.3  150032  -15632  1872  0  0
392  192  2025-06-05 20-36-17  15344  2601.04  150032  -15632  1872  0  0
393  192  2025-06-05 20-36-17  15345.6  2595.88  150032  -15632  1872  0  0
394  192  2025-06-05 20-36-17  15347.2  2590.82  150032  -15632  1872  0  0
395  192  2025-06-05 20-36-17  15348.8  2585.86  150032  -15632  1872  0  0
396  192  2025-06-05 20-36-17  15350.4  2581  150032  -15632  1872  0  0
397  192  2025-06-05 20-36-17  15352  2576.24  150032  -15632  1872  0  0
398  192  2025-06-05 20-36-17  15353.6  2571.58  150032  -15632  1872  0  0
399  192  2025-06-05 20-36-17  15355.2  2567.03  150032  -15632  1872  0  0
400  192  2025-06-05 20-36-17  15356.8  2562.58  150032  -15632  1872  0  0
401  192  2025-06-05 20-36-17  15358.4  2558.23  150032  -15632  1872  0  0
402  192  2025-06-05 20-36-17  15360  2553.99  150032  -15632  1872  0  0
403  192  2025-06-05 20-36-17  15361.6  2549.87  150032  -15632  1872  0  0
404  192  2025-06-05 20-36-17  15363.2  2545.84  150032  -15632  1872  0  0
405  192  2025-06-05 20-36-17  15364.8  2541.93  150032  -15632  1872  0  0
406  192  2025-06-05 20-36-17  15366.4  2538.13  150032  -15632  1872  0  0
407  192  2025-06-05 20-36-17  15368  2534.44  150032  -15632  1872  0  0
408  192  2025-06-05 20-36-17  15369.6  2530.87  150032  -15632  1872  0  0
409  192  2025-06-05 20-36-17  15371.2  2527.41  150032  -15632  1872  0  0
410  192  2025-06-05 20-36-17  15372.8  2524.06  150032  -15632  1872  0  0
411  192  2025-06-05 20-36-17  15374.4  2520.83  150032  -15632  1872  0  0
412  192  2025-06-05 20-36-17  15376  2517.71  150032  -15632  1872  0  0
413  192  2025-06-05 20-36-17  15377.6  2514.71  150032  -15632  1872  0  0
414  192  2025-06-05 20-36-17  15379.2  2511.83  150032  -15632  1872  0  0
415  192  2025-06-05 20-36-17  15380.8  2509.07  150032  -15632  1872  0  0
416  192  2025-06-05 20-36-17  15382.4  2506.43  150032  -15632  1872  0  0
417  192  2025-06-05 20-36-17  15384  2503.91  150032  -15632  1872  0  0
418  192  2025-06-05 20-36-17  15385.6  2501.51  150032  -15632  1872  0  0
419  192  2025-06-05 20-36-17  15387.2  2499.23  150032  -15632  1872  0  0
420  192  2025-06-05 20-36-17  15388.8  2497.07  150032  -15632  1872  0  0
421  192  2025-06-05 20-36-17  15390.4  2495.04  150032  -15632  1872  0  0
422  192  2025-06-05 20-36-17  15392  2493.13  150032  -15632  1872  0  0
423  192  2025-06-05 20-36-17  15393.6  2491.34  150032  -15632  1872  0  0
424  192  2025-06-05 20-36-17  15395.2  2489.68  150032  -15632  1872  0  0
425  192  2025-06-05 20-36-17  15396.8  2488.15  150032  -15632  1872  0  0
426  192  2025-06-05 20-36-17  15398.4  2486.74  150032  -15632  1872  0  0
427  192  2025-06-05 20-36-17  15400  2485.46  150032  -15632  1872  0  0
428  192  2025-06-05 20-36-17  15401.6  2484.3  150032  -15632  1872  0  0
429  192  2025-06-05 20-36-17  15403.2  2483.27  150032  -15632  1872  0  0
430  192  2025-06-05 20-36-17  15404.8  2482.37  150032  -15632  1872  0  0
431  192  2025-06-05 20-36-17  15406.4  2481.59  150032  -15632  1872  0  0
432  192  2025-06-05 20-36-17  15408  2480.94  150032  -15632  1872  0  0
433  192  2025-06-05 20-36-17  15409.6  2480.43  150032  -15632  1872  0  0
434  192  2025-06-05 20-36-17  15411.2  2480.03  150032  -15632  1872  0  0
435  192  2025-06-05 20-36-17  15412.8  2479.77  150032  -15632  1872  0  0
436  192  2025-06-05 20-36-17  15414.4  2479.64  150032  -15632  1872  0  0
437  192  2025-06-05 20-36-17  15416  2479.63  150032  -15632  1872  0  0
438  192  2025-06-05 20-36-17  15417.6  2479.75  150032  -15632  1872  0  0
439  192  2025-06-05 20-36-17  15419.2  2480  150032  -15632  1872  0  0
440  192  2025-06-05 20-36-17  15420.8  2480.38  150032  -15632  1872  0  0
441  192  2025-06-05 20-36-17  15422.4  2480.89  150032  -15632  1872  0  0
442  192  2025-06-05 20-36-17  15424  2481.52  150032  -15632  1872  0  0
443  192  2025-06-05 20-36-17  15425.6  2482.28  150032  -15632  1872  0  0
444  192  2025-06-05 20-36-17  15427.2  2483.18  150032  -15632  1872  0  0
445  192  2025-06-05 20-36-17  15428.8  2484.19  150032  -15632  1872  0  0
446  192  2025-06-05 20-36-17  15430.4  2485.34  150032  -15632  1872  0  0
447  192  2025-06-05 20-36-17  15432  2486.61  150032  -15632  1872  0  0
448  192  2025-06-05 20-36-17  15433.6  2488.01  150032  -15632  1872  0  0
449  192  2025-06-05 20-36-17  15435.2  2489.53  150032  -15632  1872  0  0
450  192  2025-06-05 20-36-17  15436.8  2491.18  150032  -15632  1872  0  0
451  192  2025-06-05 20-36-17  15438.4  2492.95  150032  -15632  1872  0  0
452  192  2025-06-05 20-36-17  15440  2494.85  150032  -15632  1872  0  0
453  192  2025-06-05 20-36-17  15441.6  2496.87  150032  -15632  1872  0  0
454  192  2025-06-05 20-36-17  15443.2  2499.02  150032  -15632  1872  0  0
455  192  2025-06-05 20-36-17  15444.8  2501.29  150032  -15632  1872  0  0
456  192  2025-06-05 20-36-17  15446.4  2503.68  150032  -15632  1872  0  0
457  192  2025-06-05 20-36-17  15448  2506.19  150032  -15632  1872  0  0
458  192  2025-06-05 20-36-17  15449.6  2508.82  150032  -15632  1872  0  0
459  192  2025-06-05 20-36-17  15451.2  2511.57  150032  -15632  1872  0  0
460  192  2025-06-05 20-36-17  15452.8  2514.44  150032  -15632  1872  0  0
461  192  2025-06-05 20-36-17  15454.4  2517.43  150032  -15632  1872  0  0
462  192  2025-06-05 20-36-17  15456  2520.54  150032  -15632  1872  0  0
463  192  2025-06-05 20-36-17  15457.6  2523.76  150032  -15632  1872  0  0
464  192  2025-06-05 20-36-17  15459.2  2527.1  150032  -15632  1872  0  0
465  192  2025-06-05 20-36-17  15460.8  2530.55  150032  -15632  1872  0  0
466  192  2025-06-05 20-36-17  15462.4  2534.12  150032  -15632  1872  0  0
467  192  2025-06-05 20-36-17  15464  2537.8  150032  -15632  1872  0  0
468  192  2025-06-05 20-36-17  15465.6  2541.59  150032  -15632  1872  0  0
469  192  2025-06-05 20-36-17  15467.2  2545.5  150032  -15632  1872  0  0
470  192  2025-06-05 20-36-17  15468.8  2549.51  150032  -15632  1872  0  0
471  192  2025-06-05 20-36-17  15470.4  2553.64  150032  -15632  1872  0  0
472  192  2025-06-05 20-36-17  15472  2557.87  150032  -15632  1872  0  0
473  192  2025-06-05 20-36-17  15473.6  2562.21  150032  -15632  1872  0  0
474  192  2025-06-05 20-36-17  15475.2  2566.65  150032  -15632  1872  0  0
475  192  2025-06-05 20-36-17  15476.8  2571.2  150032  -15632  1872  0  0
476  192  2025-06-05 20-36-17  15478.4  2575.86  150032  -15632  1872  0  0
477  192  2025-06-05 20-36-17  15480  2580.61  150032  -15632  1872  0  0
478  192  2025-06-05 20-36-17  15481.6  2585.47  150032  -15632  1872  0  0
479  192  2025-06-05 20-36-17  15483.2  2590.43  150032  -15632  1872  0  0
480  192  2025-06-05 20-36-17  15484.8  2595.49  150032  -15632  1872  0  0
481  192  2025-06-05 20-36-17  15486.4  2600.64  150032  -15632  1872  0  0
482  192  2025-06-05 20-36-17  15488  2605.9  150032  -15632  1872  0  0
483  192  2025-06-05 20-36-17  15489.6  2611.25  150032  -15632  1872  0  0
484  192  2025-06-05 20-36-17  15491.2  2616.7  150032  -15632  1872  0  0
485  192  2025-06-05 20-36-17  15492.8  2622.24  150032  -15632  1872  0  0
486  192  2025-06-05 20-36-17  15494.4  2627.87  150032  -15632  1872  0  0
487  192  2025-06-05 20-36-17  15496  2633.59  150032  -15632  1872  0  0
488  192  2025-06-05 20-36-17  15497.6  2639.41  150032  -15632  1872  0  0
489  192  2025-06-05 20-36-17  15499.2  2645.32  150032  -15632  1872  0  0
490  192  2025-06-05 20-36-17  15500.8  2651.31  150032  -15632  1872  0  0
491  192  2025-06-05 20-36-17  15502.4  2657.39  150032  -15632  1872  0  0
492  192  2025-06-05 20-36-17  15504  2663.56  150032  -15632  1872  0  0
493  192  2025-06-05 20-36-17  15505.6  2669.81  150032  -15632  1872  0  0
