SN    USVID    CurTime    simTime    AVOID_Dis    OBS_X    OBS_Y    OBS_R     OBS_V      OBS_Yaw   
351  176  2025-06-05 20-36-18  15668.8  2363.09  150032  15632  1872  0  0
352  176  2025-06-05 20-36-18  15670.4  2364.93  150032  15632  1872  0  0
353  176  2025-06-05 20-36-18  15672  2366.89  150032  15632  1872  0  0
354  176  2025-06-05 20-36-18  15673.6  2368.98  150032  15632  1872  0  0
355  176  2025-06-05 20-36-18  15675.2  2371.2  150032  15632  1872  0  0
356  176  2025-06-05 20-36-18  15676.8  2373.54  150032  15632  1872  0  0
357  176  2025-06-05 20-36-18  15678.4  2376  150032  15632  1872  0  0
358  176  2025-06-05 20-36-18  15680  2378.58  150032  15632  1872  0  0
359  176  2025-06-05 20-36-18  15681.6  2381.29  150032  15632  1872  0  0
360  176  2025-06-05 20-36-18  15683.2  2384.11  150032  15632  1872  0  0
361  176  2025-06-05 20-36-18  15684.8  2387.06  150032  15632  1872  0  0
362  176  2025-06-05 20-36-18  15686.4  2390.12  150032  15632  1872  0  0
363  176  2025-06-05 20-36-18  15688  2393.31  150032  15632  1872  0  0
364  176  2025-06-05 20-36-18  15689.6  2396.61  150032  15632  1872  0  0
365  176  2025-06-05 20-36-18  15691.2  2400.02  150032  15632  1872  0  0
366  176  2025-06-05 20-36-18  15692.8  2403.56  150032  15632  1872  0  0
367  176  2025-06-05 20-36-18  15694.4  2407.2  150032  15632  1872  0  0
368  176  2025-06-05 20-36-18  15696  2410.96  150032  15632  1872  0  0
369  176  2025-06-05 20-36-18  15697.6  2414.83  150032  15632  1872  0  0
370  176  2025-06-05 20-36-18  15699.2  2418.81  150032  15632  1872  0  0
371  176  2025-06-05 20-36-18  15700.8  2422.91  150032  15632  1872  0  0
372  176  2025-06-05 20-36-18  15702.4  2427.11  150032  15632  1872  0  0
373  176  2025-06-05 20-36-18  15704  2431.42  150032  15632  1872  0  0
374  176  2025-06-05 20-36-18  15705.6  2435.83  150032  15632  1872  0  0
375  176  2025-06-05 20-36-18  15707.2  2440.35  150032  15632  1872  0  0
376  176  2025-06-05 20-36-18  15708.8  2444.98  150032  15632  1872  0  0
377  176  2025-06-05 20-36-18  15710.4  2449.71  150032  15632  1872  0  0
378  176  2025-06-05 20-36-18  15712  2454.54  150032  15632  1872  0  0
379  176  2025-06-05 20-36-18  15713.6  2459.47  150032  15632  1872  0  0
380  176  2025-06-05 20-36-18  15715.2  2464.5  150032  15632  1872  0  0
381  176  2025-06-05 20-36-18  15716.8  2469.63  150032  15632  1872  0  0
382  176  2025-06-05 20-36-18  15718.4  2474.86  150032  15632  1872  0  0
383  176  2025-06-05 20-36-18  15720  2480.18  150032  15632  1872  0  0
384  176  2025-06-05 20-36-18  15721.6  2485.6  150032  15632  1872  0  0
385  176  2025-06-05 20-36-18  15723.2  2491.11  150032  15632  1872  0  0
386  176  2025-06-05 20-36-18  15724.8  2496.71  150032  15632  1872  0  0
387  176  2025-06-05 20-36-18  15726.4  2502.41  150032  15632  1872  0  0
388  176  2025-06-05 20-36-18  15728  2508.19  150032  15632  1872  0  0
389  176  2025-06-05 20-36-18  15729.6  2514.06  150032  15632  1872  0  0
390  176  2025-06-05 20-36-18  15731.2  2520.03  150032  15632  1872  0  0
391  176  2025-06-05 20-36-18  15732.8  2526.07  150032  15632  1872  0  0
392  176  2025-06-05 20-36-18  15734.4  2532.21  150032  15632  1872  0  0
393  176  2025-06-05 20-36-18  15736  2538.42  150032  15632  1872  0  0
394  176  2025-06-05 20-36-18  15737.6  2544.72  150032  15632  1872  0  0
395  176  2025-06-05 20-36-18  15739.2  2551.1  150032  15632  1872  0  0
396  176  2025-06-05 20-36-18  15740.8  2557.56  150032  15632  1872  0  0
397  176  2025-06-05 20-36-18  15742.4  2564.11  150032  15632  1872  0  0
398  176  2025-06-05 20-36-18  15744  2570.72  150032  15632  1872  0  0
399  176  2025-06-05 20-36-18  15745.6  2577.42  150032  15632  1872  0  0
400  176  2025-06-05 20-36-18  15747.2  2584.19  150032  15632  1872  0  0
401  176  2025-06-05 20-36-18  15748.8  2591.04  150032  15632  1872  0  0
402  176  2025-06-05 20-36-18  15750.4  2597.96  150032  15632  1872  0  0
403  176  2025-06-05 20-36-18  15752  2604.96  150032  15632  1872  0  0
404  176  2025-06-05 20-36-18  15753.6  2612.02  150032  15632  1872  0  0
405  176  2025-06-05 20-36-18  15755.2  2619.16  150032  15632  1872  0  0
406  176  2025-06-05 20-36-18  15756.8  2626.36  150032  15632  1872  0  0
407  176  2025-06-05 20-36-18  15758.4  2633.63  150032  15632  1872  0  0
408  176  2025-06-05 20-36-18  15760  2640.98  150032  15632  1872  0  0
409  176  2025-06-05 20-36-18  15761.6  2648.38  150032  15632  1872  0  0
410  176  2025-06-05 20-36-18  15763.2  2655.86  150032  15632  1872  0  0
411  176  2025-06-05 20-36-18  15764.8  2663.39  150032  15632  1872  0  0
412  176  2025-06-05 20-36-18  15766.4  2670.99  150032  15632  1872  0  0
