SN    USVID    CurTime    simTime    AVOID_Dis    OBS_X    OBS_Y    OBS_R     OBS_V      OBS_Yaw   
714  208  2025-06-05 20-36-20  15464  1981.96  150032  0  1872  0  0
715  208  2025-06-05 20-36-20  15465.6  1970.67  150032  0  1872  0  0
716  208  2025-06-05 20-36-20  15467.2  1959.47  150032  0  1872  0  0
717  208  2025-06-05 20-36-20  15468.8  1948.36  150032  0  1872  0  0
718  208  2025-06-05 20-36-20  15470.4  1937.34  150032  0  1872  0  0
719  208  2025-06-05 20-36-20  15472  1926.42  150032  0  1872  0  0
720  208  2025-06-05 20-36-20  15473.6  1915.6  150032  0  1872  0  0
721  208  2025-06-05 20-36-20  15475.2  1904.88  150032  0  1872  0  0
722  208  2025-06-05 20-36-20  15476.8  1894.28  150032  0  1872  0  0
723  208  2025-06-05 20-36-20  15478.4  1883.8  150032  0  1872  0  0
724  208  2025-06-05 20-36-20  15480  1873.44  150032  0  1872  0  0
725  208  2025-06-05 20-36-20  15481.6  1863.21  150032  0  1872  0  0
726  208  2025-06-05 20-36-20  15483.2  1853.12  150032  0  1872  0  0
727  208  2025-06-05 20-36-20  15484.8  1843.17  150032  0  1872  0  0
728  208  2025-06-05 20-36-20  15486.4  1833.37  150032  0  1872  0  0
729  208  2025-06-05 20-36-20  15488  1823.72  150032  0  1872  0  0
730  208  2025-06-05 20-36-20  15489.6  1814.24  150032  0  1872  0  0
731  208  2025-06-05 20-36-20  15491.2  1804.94  150032  0  1872  0  0
732  208  2025-06-05 20-36-20  15492.8  1795.81  150032  0  1872  0  0
733  208  2025-06-05 20-36-20  15494.4  1786.88  150032  0  1872  0  0
734  208  2025-06-05 20-36-20  15496  1778.14  150032  0  1872  0  0
735  208  2025-06-05 20-36-20  15497.6  1769.61  150032  0  1872  0  0
736  208  2025-06-05 20-36-20  15499.2  1761.31  150032  0  1872  0  0
737  208  2025-06-05 20-36-20  15500.8  1753.23  150032  0  1872  0  0
738  208  2025-06-05 20-36-20  15502.4  1745.39  150032  0  1872  0  0
739  208  2025-06-05 20-36-20  15504  1737.8  150032  0  1872  0  0
740  208  2025-06-05 20-36-20  15505.6  1730.48  150032  0  1872  0  0
741  208  2025-06-05 20-36-20  15507.2  1723.43  150032  0  1872  0  0
742  208  2025-06-05 20-36-20  15508.8  1716.66  150032  0  1872  0  0
743  208  2025-06-05 20-36-20  15510.4  1710.2  150032  0  1872  0  0
744  208  2025-06-05 20-36-20  15512  1704.04  150032  0  1872  0  0
745  208  2025-06-05 20-36-20  15513.6  1698.21  150032  0  1872  0  0
746  208  2025-06-05 20-36-20  15515.2  1692.71  150032  0  1872  0  0
747  208  2025-06-05 20-36-20  15516.8  1687.56  150032  0  1872  0  0
748  208  2025-06-05 20-36-20  15518.4  1682.77  150032  0  1872  0  0
749  208  2025-06-05 20-36-20  15520  1678.35  150032  0  1872  0  0
750  208  2025-06-05 20-36-20  15521.6  1674.31  150032  0  1872  0  0
751  208  2025-06-05 20-36-20  15523.2  1670.66  150032  0  1872  0  0
752  208  2025-06-05 20-36-20  15524.8  1667.41  150032  0  1872  0  0
753  208  2025-06-05 20-36-20  15526.4  1664.57  150032  0  1872  0  0
754  208  2025-06-05 20-36-20  15528  1662.16  150032  0  1872  0  0
755  208  2025-06-05 20-36-20  15529.6  1660.16  150032  0  1872  0  0
756  208  2025-06-05 20-36-20  15531.2  1658.6  150032  0  1872  0  0
757  208  2025-06-05 20-36-20  15532.8  1657.47  150032  0  1872  0  0
758  208  2025-06-05 20-36-20  15534.4  1656.78  150032  0  1872  0  0
759  208  2025-06-05 20-36-20  15536  1656.54  150032  0  1872  0  0
760  208  2025-06-05 20-36-20  15537.6  1656.73  150032  0  1872  0  0
761  208  2025-06-05 20-36-20  15539.2  1657.37  150032  0  1872  0  0
762  208  2025-06-05 20-36-20  15540.8  1658.45  150032  0  1872  0  0
763  208  2025-06-05 20-36-20  15542.4  1659.96  150032  0  1872  0  0
764  208  2025-06-05 20-36-20  15544  1661.9  150032  0  1872  0  0
765  208  2025-06-05 20-36-20  15545.6  1664.27  150032  0  1872  0  0
766  208  2025-06-05 20-36-20  15547.2  1667.05  150032  0  1872  0  0
767  208  2025-06-05 20-36-20  15548.8  1670.25  150032  0  1872  0  0
768  208  2025-06-05 20-36-20  15550.4  1673.85  150032  0  1872  0  0
769  208  2025-06-05 20-36-20  15552  1677.84  150032  0  1872  0  0
770  208  2025-06-05 20-36-20  15553.6  1682.21  150032  0  1872  0  0
771  208  2025-06-05 20-36-20  15555.2  1686.94  150032  0  1872  0  0
772  208  2025-06-05 20-36-20  15556.8  1692.04  150032  0  1872  0  0
773  208  2025-06-05 20-36-20  15558.4  1697.49  150032  0  1872  0  0
774  208  2025-06-05 20-36-20  15560  1703.26  150032  0  1872  0  0
775  208  2025-06-05 20-36-20  15561.6  1709.36  150032  0  1872  0  0
776  208  2025-06-05 20-36-20  15563.2  1715.77  150032  0  1872  0  0
777  208  2025-06-05 20-36-20  15564.8  1722.48  150032  0  1872  0  0
778  208  2025-06-05 20-36-20  15566.4  1729.47  150032  0  1872  0  0
779  208  2025-06-05 20-36-20  15568  1736.74  150032  0  1872  0  0
780  208  2025-06-05 20-36-20  15569.6  1744.27  150032  0  1872  0  0
781  208  2025-06-05 20-36-20  15571.2  1752.05  150032  0  1872  0  0
782  208  2025-06-05 20-36-20  15572.8  1760.06  150032  0  1872  0  0
783  208  2025-06-05 20-36-20  15574.4  1768.31  150032  0  1872  0  0
784  208  2025-06-05 20-36-20  15576  1776.78  150032  0  1872  0  0
785  208  2025-06-05 20-36-20  15577.6  1785.45  150032  0  1872  0  0
786  208  2025-06-05 20-36-20  15579.2  1794.32  150032  0  1872  0  0
787  208  2025-06-05 20-36-20  15580.8  1803.38  150032  0  1872  0  0
788  208  2025-06-05 20-36-20  15582.4  1812.62  150032  0  1872  0  0
789  208  2025-06-05 20-36-20  15584  1822.03  150032  0  1872  0  0
790  208  2025-06-05 20-36-20  15585.6  1831.6  150032  0  1872  0  0
791  208  2025-06-05 20-36-20  15587.2  1841.33  150032  0  1872  0  0
792  208  2025-06-05 20-36-20  15588.8  1851.21  150032  0  1872  0  0
793  208  2025-06-05 20-36-20  15590.4  1861.23  150032  0  1872  0  0
794  208  2025-06-05 20-36-20  15592  1871.38  150032  0  1872  0  0
795  208  2025-06-05 20-36-20  15593.6  1881.66  150032  0  1872  0  0
796  208  2025-06-05 20-36-20  15595.2  1892.07  150032  0  1872  0  0
797  208  2025-06-05 20-36-20  15596.8  1902.59  150032  0  1872  0  0
798  208  2025-06-05 20-36-20  15598.4  1913.22  150032  0  1872  0  0
799  208  2025-06-05 20-36-20  15600  1923.96  150032  0  1872  0  0
800  208  2025-06-05 20-36-20  15601.6  1934.79  150032  0  1872  0  0
801  208  2025-06-05 20-36-20  15603.2  1945.73  150032  0  1872  0  0
802  208  2025-06-05 20-36-20  15604.8  1956.75  150032  0  1872  0  0
803  208  2025-06-05 20-36-20  15606.4  1967.87  150032  0  1872  0  0
804  208  2025-06-05 20-36-20  15608  1979.06  150032  0  1872  0  0
805  208  2025-06-05 20-36-20  15609.6  1990.34  150032  0  1872  0  0
806  208  2025-06-05 20-36-20  15611.2  2001.69  150032  0  1872  0  0
807  208  2025-06-05 20-36-20  15612.8  2013.12  150032  0  1872  0  0
808  208  2025-06-05 20-36-20  15614.4  2024.62  150032  0  1872  0  0
809  208  2025-06-05 20-36-20  15616  2036.18  150032  0  1872  0  0
810  208  2025-06-05 20-36-20  15617.6  2047.81  150032  0  1872  0  0
811  208  2025-06-05 20-36-20  15619.2  2059.49  150032  0  1872  0  0
812  208  2025-06-05 20-36-20  15620.8  2071.24  150032  0  1872  0  0
813  208  2025-06-05 20-36-20  15622.4  2083.04  150032  0  1872  0  0
814  208  2025-06-05 20-36-20  15624  2094.9  150032  0  1872  0  0
815  208  2025-06-05 20-36-20  15625.6  2106.8  150032  0  1872  0  0
816  208  2025-06-05 20-36-20  15627.2  2118.76  150032  0  1872  0  0
817  208  2025-06-05 20-36-20  15628.8  2130.76  150032  0  1872  0  0
818  208  2025-06-05 20-36-20  15630.4  2142.81  150032  0  1872  0  0
819  208  2025-06-05 20-36-20  15632  2154.91  150032  0  1872  0  0
820  208  2025-06-05 20-36-20  15633.6  2167.04  150032  0  1872  0  0
821  208  2025-06-05 20-36-20  15635.2  2179.22  150032  0  1872  0  0
822  208  2025-06-05 20-36-20  15636.8  2191.43  150032  0  1872  0  0
823  208  2025-06-05 20-36-20  15638.4  2203.68  150032  0  1872  0  0
824  208  2025-06-05 20-36-20  15640  2215.97  150032  0  1872  0  0
825  208  2025-06-05 20-36-20  15641.6  2228.29  150032  0  1872  0  0
826  208  2025-06-05 20-36-20  15643.2  2240.64  150032  0  1872  0  0
827  208  2025-06-05 20-36-20  15644.8  2253.03  150032  0  1872  0  0
828  208  2025-06-05 20-36-20  15646.4  2265.45  150032  0  1872  0  0
829  208  2025-06-05 20-36-20  15648  2277.89  150032  0  1872  0  0
830  208  2025-06-05 20-36-20  15649.6  2290.37  150032  0  1872  0  0
831  208  2025-06-05 20-36-20  15651.2  2302.87  150032  0  1872  0  0
832  208  2025-06-05 20-36-20  15652.8  2315.4  150032  0  1872  0  0
833  208  2025-06-05 20-36-20  15654.4  2327.95  150032  0  1872  0  0
834  208  2025-06-05 20-36-20  15656  2340.53  150032  0  1872  0  0
835  208  2025-06-05 20-36-20  15657.6  2353.13  150032  0  1872  0  0
836  208  2025-06-05 20-36-20  15659.2  2365.76  150032  0  1872  0  0
837  208  2025-06-05 20-36-20  15660.8  2378.41  150032  0  1872  0  0
838  208  2025-06-05 20-36-20  15662.4  2391.07  150032  0  1872  0  0
839  208  2025-06-05 20-36-20  15664  2403.76  150032  0  1872  0  0
840  208  2025-06-05 20-36-20  15665.6  2416.47  150032  0  1872  0  0
841  208  2025-06-05 20-36-20  15667.2  2429.2  150032  0  1872  0  0
842  208  2025-06-05 20-36-20  15668.8  2441.95  150032  0  1872  0  0
843  208  2025-06-05 20-36-20  15670.4  2454.72  150032  0  1872  0  0
844  208  2025-06-05 20-36-20  15672  2467.5  150032  0  1872  0  0
845  208  2025-06-05 20-36-20  15673.6  2480.3  150032  0  1872  0  0
846  208  2025-06-05 20-36-20  15675.2  2493.12  150032  0  1872  0  0
847  208  2025-06-05 20-36-20  15676.8  2505.95  150032  0  1872  0  0
848  208  2025-06-05 20-36-20  15678.4  2518.8  150032  0  1872  0  0
849  208  2025-06-05 20-36-20  15680  2531.66  150032  0  1872  0  0
850  208  2025-06-05 20-36-20  15681.6  2544.54  150032  0  1872  0  0
851  208  2025-06-05 20-36-20  15683.2  2557.43  150032  0  1872  0  0
852  208  2025-06-05 20-36-20  15684.8  2570.33  150032  0  1872  0  0
853  208  2025-06-05 20-36-20  15686.4  2583.25  150032  0  1872  0  0
854  208  2025-06-05 20-36-20  15688  2596.18  150032  0  1872  0  0
855  208  2025-06-05 20-36-20  15689.6  2609.12  150032  0  1872  0  0
856  208  2025-06-05 20-36-20  15691.2  2622.08  150032  0  1872  0  0
857  208  2025-06-05 20-36-20  15692.8  2635.04  150032  0  1872  0  0
858  208  2025-06-05 20-36-20  15694.4  2648.02  150032  0  1872  0  0
859  208  2025-06-05 20-36-20  15696  2661.01  150032  0  1872  0  0
