SN    USVID    CurTime    simTime    AVOID_Dis    OBS_X    OBS_Y    OBS_R     OBS_V      OBS_Yaw   
360  224  2025-06-05 20-36-16  14348.8  2104.17  140432  0  1872  0  0
361  224  2025-06-05 20-36-16  14350.4  2097.14  140432  0  1872  0  0
362  224  2025-06-05 20-36-16  14352  2090.16  140432  0  1872  0  0
363  224  2025-06-05 20-36-16  14353.6  2083.22  140432  0  1872  0  0
364  224  2025-06-05 20-36-16  14355.2  2076.32  140432  0  1872  0  0
365  224  2025-06-05 20-36-16  14356.8  2069.47  140432  0  1872  0  0
366  224  2025-06-05 20-36-16  14358.4  2062.67  140432  0  1872  0  0
367  224  2025-06-05 20-36-16  14360  2055.92  140432  0  1872  0  0
368  224  2025-06-05 20-36-16  14361.6  2049.22  140432  0  1872  0  0
369  224  2025-06-05 20-36-16  14363.2  2042.58  140432  0  1872  0  0
370  224  2025-06-05 20-36-16  14364.8  2035.98  140432  0  1872  0  0
371  224  2025-06-05 20-36-16  14366.4  2029.44  140432  0  1872  0  0
372  224  2025-06-05 20-36-16  14368  2022.96  140432  0  1872  0  0
373  224  2025-06-05 20-36-16  14369.6  2016.53  140432  0  1872  0  0
374  224  2025-06-05 20-36-16  14371.2  2010.17  140432  0  1872  0  0
375  224  2025-06-05 20-36-16  14372.8  2003.86  140432  0  1872  0  0
376  224  2025-06-05 20-36-16  14374.4  1997.62  140432  0  1872  0  0
377  224  2025-06-05 20-36-16  14376  1991.44  140432  0  1872  0  0
378  224  2025-06-05 20-36-16  14377.6  1985.33  140432  0  1872  0  0
379  224  2025-06-05 20-36-16  14379.2  1979.28  140432  0  1872  0  0
380  224  2025-06-05 20-36-16  14380.8  1973.31  140432  0  1872  0  0
381  224  2025-06-05 20-36-16  14382.4  1967.41  140432  0  1872  0  0
382  224  2025-06-05 20-36-16  14384  1961.58  140432  0  1872  0  0
383  224  2025-06-05 20-36-16  14385.6  1955.82  140432  0  1872  0  0
384  224  2025-06-05 20-36-16  14387.2  1950.15  140432  0  1872  0  0
385  224  2025-06-05 20-36-16  14388.8  1944.55  140432  0  1872  0  0
386  224  2025-06-05 20-36-16  14390.4  1939.03  140432  0  1872  0  0
387  224  2025-06-05 20-36-16  14392  1933.6  140432  0  1872  0  0
388  224  2025-06-05 20-36-16  14393.6  1928.25  140432  0  1872  0  0
389  224  2025-06-05 20-36-16  14395.2  1922.99  140432  0  1872  0  0
390  224  2025-06-05 20-36-16  14396.8  1917.82  140432  0  1872  0  0
391  224  2025-06-05 20-36-16  14398.4  1912.74  140432  0  1872  0  0
392  224  2025-06-05 20-36-16  14400  1907.75  140432  0  1872  0  0
393  224  2025-06-05 20-36-16  14401.6  1902.86  140432  0  1872  0  0
394  224  2025-06-05 20-36-16  14403.2  1898.07  140432  0  1872  0  0
395  224  2025-06-05 20-36-16  14404.8  1893.38  140432  0  1872  0  0
396  224  2025-06-05 20-36-16  14406.4  1888.8  140432  0  1872  0  0
397  224  2025-06-05 20-36-16  14408  1884.32  140432  0  1872  0  0
398  224  2025-06-05 20-36-16  14409.6  1879.95  140432  0  1872  0  0
399  224  2025-06-05 20-36-16  14411.2  1875.68  140432  0  1872  0  0
400  224  2025-06-05 20-36-16  14412.8  1871.53  140432  0  1872  0  0
401  224  2025-06-05 20-36-16  14414.4  1867.5  140432  0  1872  0  0
402  224  2025-06-05 20-36-16  14416  1863.58  140432  0  1872  0  0
403  224  2025-06-05 20-36-16  14417.6  1859.78  140432  0  1872  0  0
404  224  2025-06-05 20-36-16  14419.2  1856.11  140432  0  1872  0  0
405  224  2025-06-05 20-36-16  14420.8  1852.55  140432  0  1872  0  0
406  224  2025-06-05 20-36-16  14422.4  1849.13  140432  0  1872  0  0
407  224  2025-06-05 20-36-16  14424  1845.83  140432  0  1872  0  0
408  224  2025-06-05 20-36-16  14425.6  1842.67  140432  0  1872  0  0
409  224  2025-06-05 20-36-16  14427.2  1839.64  140432  0  1872  0  0
410  224  2025-06-05 20-36-16  14428.8  1836.74  140432  0  1872  0  0
411  224  2025-06-05 20-36-16  14430.4  1833.98  140432  0  1872  0  0
412  224  2025-06-05 20-36-16  14432  1831.36  140432  0  1872  0  0
413  224  2025-06-05 20-36-16  14433.6  1828.89  140432  0  1872  0  0
414  224  2025-06-05 20-36-16  14435.2  1826.55  140432  0  1872  0  0
415  224  2025-06-05 20-36-16  14436.8  1824.36  140432  0  1872  0  0
416  224  2025-06-05 20-36-16  14438.4  1822.32  140432  0  1872  0  0
417  224  2025-06-05 20-36-16  14440  1820.43  140432  0  1872  0  0
418  224  2025-06-05 20-36-16  14441.6  1818.69  140432  0  1872  0  0
419  224  2025-06-05 20-36-16  14443.2  1817.1  140432  0  1872  0  0
420  224  2025-06-05 20-36-16  14444.8  1815.67  140432  0  1872  0  0
421  224  2025-06-05 20-36-16  14446.4  1814.39  140432  0  1872  0  0
422  224  2025-06-05 20-36-16  14448  1813.26  140432  0  1872  0  0
423  224  2025-06-05 20-36-16  14449.6  1812.3  140432  0  1872  0  0
424  224  2025-06-05 20-36-16  14451.2  1811.49  140432  0  1872  0  0
425  224  2025-06-05 20-36-16  14452.8  1810.84  140432  0  1872  0  0
426  224  2025-06-05 20-36-16  14454.4  1810.35  140432  0  1872  0  0
427  224  2025-06-05 20-36-16  14456  1810.01  140432  0  1872  0  0
428  224  2025-06-05 20-36-16  14457.6  1809.84  140432  0  1872  0  0
429  224  2025-06-05 20-36-16  14459.2  1809.84  140432  0  1872  0  0
430  224  2025-06-05 20-36-16  14460.8  1809.99  140432  0  1872  0  0
431  224  2025-06-05 20-36-16  14462.4  1810.3  140432  0  1872  0  0
432  224  2025-06-05 20-36-16  14464  1810.77  140432  0  1872  0  0
433  224  2025-06-05 20-36-16  14465.6  1811.41  140432  0  1872  0  0
434  224  2025-06-05 20-36-16  14467.2  1812.2  140432  0  1872  0  0
435  224  2025-06-05 20-36-16  14468.8  1813.16  140432  0  1872  0  0
436  224  2025-06-05 20-36-16  14470.4  1814.27  140432  0  1872  0  0
437  224  2025-06-05 20-36-16  14472  1815.55  140432  0  1872  0  0
438  224  2025-06-05 20-36-16  14473.6  1816.98  140432  0  1872  0  0
439  224  2025-06-05 20-36-16  14475.2  1818.57  140432  0  1872  0  0
440  224  2025-06-05 20-36-16  14476.8  1820.31  140432  0  1872  0  0
441  224  2025-06-05 20-36-16  14478.4  1822.21  140432  0  1872  0  0
442  224  2025-06-05 20-36-16  14480  1824.26  140432  0  1872  0  0
443  224  2025-06-05 20-36-16  14481.6  1826.46  140432  0  1872  0  0
444  224  2025-06-05 20-36-16  14483.2  1828.81  140432  0  1872  0  0
445  224  2025-06-05 20-36-16  14484.8  1831.31  140432  0  1872  0  0
446  224  2025-06-05 20-36-16  14486.4  1833.96  140432  0  1872  0  0
447  224  2025-06-05 20-36-16  14488  1836.75  140432  0  1872  0  0
448  224  2025-06-05 20-36-16  14489.6  1839.69  140432  0  1872  0  0
449  224  2025-06-05 20-36-16  14491.2  1842.77  140432  0  1872  0  0
450  224  2025-06-05 20-36-16  14492.8  1845.98  140432  0  1872  0  0
451  224  2025-06-05 20-36-16  14494.4  1849.34  140432  0  1872  0  0
452  224  2025-06-05 20-36-16  14496  1852.82  140432  0  1872  0  0
453  224  2025-06-05 20-36-16  14497.6  1856.45  140432  0  1872  0  0
454  224  2025-06-05 20-36-16  14499.2  1860.2  140432  0  1872  0  0
455  224  2025-06-05 20-36-16  14500.8  1864.08  140432  0  1872  0  0
456  224  2025-06-05 20-36-16  14502.4  1868.09  140432  0  1872  0  0
457  224  2025-06-05 20-36-16  14504  1872.22  140432  0  1872  0  0
458  224  2025-06-05 20-36-16  14505.6  1876.48  140432  0  1872  0  0
459  224  2025-06-05 20-36-16  14507.2  1880.85  140432  0  1872  0  0
460  224  2025-06-05 20-36-16  14508.8  1885.34  140432  0  1872  0  0
461  224  2025-06-05 20-36-16  14510.4  1889.95  140432  0  1872  0  0
462  224  2025-06-05 20-36-16  14512  1894.67  140432  0  1872  0  0
463  224  2025-06-05 20-36-16  14513.6  1899.5  140432  0  1872  0  0
464  224  2025-06-05 20-36-16  14515.2  1904.44  140432  0  1872  0  0
465  224  2025-06-05 20-36-16  14516.8  1909.49  140432  0  1872  0  0
466  224  2025-06-05 20-36-16  14518.4  1914.64  140432  0  1872  0  0
467  224  2025-06-05 20-36-16  14520  1919.89  140432  0  1872  0  0
468  224  2025-06-05 20-36-16  14521.6  1925.24  140432  0  1872  0  0
469  224  2025-06-05 20-36-16  14523.2  1930.69  140432  0  1872  0  0
470  224  2025-06-05 20-36-16  14524.8  1936.23  140432  0  1872  0  0
471  224  2025-06-05 20-36-16  14526.4  1941.87  140432  0  1872  0  0
472  224  2025-06-05 20-36-16  14528  1947.6  140432  0  1872  0  0
473  224  2025-06-05 20-36-16  14529.6  1953.42  140432  0  1872  0  0
474  224  2025-06-05 20-36-16  14531.2  1959.32  140432  0  1872  0  0
475  224  2025-06-05 20-36-16  14532.8  1965.31  140432  0  1872  0  0
476  224  2025-06-05 20-36-16  14534.4  1971.39  140432  0  1872  0  0
477  224  2025-06-05 20-36-16  14536  1977.54  140432  0  1872  0  0
478  224  2025-06-05 20-36-16  14537.6  1983.78  140432  0  1872  0  0
479  224  2025-06-05 20-36-16  14539.2  1990.09  140432  0  1872  0  0
480  224  2025-06-05 20-36-16  14540.8  1996.48  140432  0  1872  0  0
481  224  2025-06-05 20-36-16  14542.4  2002.94  140432  0  1872  0  0
482  224  2025-06-05 20-36-16  14544  2009.47  140432  0  1872  0  0
483  224  2025-06-05 20-36-16  14545.6  2016.08  140432  0  1872  0  0
484  224  2025-06-05 20-36-16  14547.2  2022.75  140432  0  1872  0  0
485  224  2025-06-05 20-36-16  14548.8  2029.49  140432  0  1872  0  0
486  224  2025-06-05 20-36-16  14550.4  2036.3  140432  0  1872  0  0
487  224  2025-06-05 20-36-16  14552  2043.17  140432  0  1872  0  0
488  224  2025-06-05 20-36-16  14553.6  2050.1  140432  0  1872  0  0
489  224  2025-06-05 20-36-16  14555.2  2057.1  140432  0  1872  0  0
490  224  2025-06-05 20-36-16  14556.8  2064.15  140432  0  1872  0  0
491  224  2025-06-05 20-36-16  14558.4  2071.26  140432  0  1872  0  0
492  224  2025-06-05 20-36-16  14560  2078.43  140432  0  1872  0  0
493  224  2025-06-05 20-36-16  14561.6  2085.66  140432  0  1872  0  0
494  224  2025-06-05 20-36-16  14563.2  2092.94  140432  0  1872  0  0
495  224  2025-06-05 20-36-16  14564.8  2100.27  140432  0  1872  0  0
496  224  2025-06-05 20-36-16  14566.4  2107.66  140432  0  1872  0  0
497  224  2025-06-05 20-36-16  14568  2115.09  140432  0  1872  0  0
498  224  2025-06-05 20-36-16  14569.6  2122.58  140432  0  1872  0  0
499  224  2025-06-05 20-36-16  14571.2  2130.11  140432  0  1872  0  0
500  224  2025-06-05 20-36-16  14572.8  2137.69  140432  0  1872  0  0
501  224  2025-06-05 20-36-16  14574.4  2145.32  140432  0  1872  0  0
502  224  2025-06-05 20-36-16  14576  2152.99  140432  0  1872  0  0
503  224  2025-06-05 20-36-16  14577.6  2160.71  140432  0  1872  0  0
504  224  2025-06-05 20-36-16  14579.2  2168.47  140432  0  1872  0  0
505  224  2025-06-05 20-36-16  14580.8  2176.27  140432  0  1872  0  0
506  224  2025-06-05 20-36-16  14582.4  2184.11  140432  0  1872  0  0
507  224  2025-06-05 20-36-16  14584  2192  140432  0  1872  0  0
508  224  2025-06-05 20-36-16  14585.6  2199.92  140432  0  1872  0  0
509  224  2025-06-05 20-36-16  14587.2  2207.88  140432  0  1872  0  0
510  224  2025-06-05 20-36-16  14588.8  2215.88  140432  0  1872  0  0
511  224  2025-06-05 20-36-16  14590.4  2223.92  140432  0  1872  0  0
512  224  2025-06-05 20-36-16  14592  2231.99  140432  0  1872  0  0
513  224  2025-06-05 20-36-16  14593.6  2240.09  140432  0  1872  0  0
514  224  2025-06-05 20-36-16  14595.2  2248.24  140432  0  1872  0  0
515  224  2025-06-05 20-36-16  14596.8  2256.41  140432  0  1872  0  0
516  224  2025-06-05 20-36-16  14598.4  2264.62  140432  0  1872  0  0
517  224  2025-06-05 20-36-16  14600  2272.86  140432  0  1872  0  0
518  224  2025-06-05 20-36-16  14601.6  2281.13  140432  0  1872  0  0
519  224  2025-06-05 20-36-16  14603.2  2289.44  140432  0  1872  0  0
520  224  2025-06-05 20-36-16  14604.8  2297.77  140432  0  1872  0  0
521  224  2025-06-05 20-36-16  14606.4  2306.14  140432  0  1872  0  0
522  224  2025-06-05 20-36-16  14608  2314.53  140432  0  1872  0  0
523  224  2025-06-05 20-36-16  14609.6  2322.95  140432  0  1872  0  0
524  224  2025-06-05 20-36-16  14611.2  2331.4  140432  0  1872  0  0
525  224  2025-06-05 20-36-16  14612.8  2339.88  140432  0  1872  0  0
526  224  2025-06-05 20-36-16  14614.4  2348.38  140432  0  1872  0  0
527  224  2025-06-05 20-36-16  14616  2356.91  140432  0  1872  0  0
528  224  2025-06-05 20-36-16  14617.6  2365.47  140432  0  1872  0  0
529  224  2025-06-05 20-36-16  14619.2  2374.05  140432  0  1872  0  0
530  224  2025-06-05 20-36-16  14620.8  2382.65  140432  0  1872  0  0
531  224  2025-06-05 20-36-16  14622.4  2391.28  140432  0  1872  0  0
532  224  2025-06-05 20-36-16  14624  2399.94  140432  0  1872  0  0
533  224  2025-06-05 20-36-16  14625.6  2408.62  140432  0  1872  0  0
534  224  2025-06-05 20-36-16  14627.2  2417.32  140432  0  1872  0  0
535  224  2025-06-05 20-36-16  14628.8  2426.04  140432  0  1872  0  0
536  224  2025-06-05 20-36-16  14630.4  2434.79  140432  0  1872  0  0
537  224  2025-06-05 20-36-16  14632  2443.55  140432  0  1872  0  0
538  224  2025-06-05 20-36-16  14633.6  2452.34  140432  0  1872  0  0
539  224  2025-06-05 20-36-16  14635.2  2461.15  140432  0  1872  0  0
540  224  2025-06-05 20-36-16  14636.8  2469.98  140432  0  1872  0  0
541  224  2025-06-05 20-36-16  14638.4  2478.83  140432  0  1872  0  0
542  224  2025-06-05 20-36-16  14640  2487.7  140432  0  1872  0  0
543  224  2025-06-05 20-36-16  14641.6  2496.59  140432  0  1872  0  0
544  224  2025-06-05 20-36-16  14643.2  2505.5  140432  0  1872  0  0
545  224  2025-06-05 20-36-16  14644.8  2514.43  140432  0  1872  0  0
546  224  2025-06-05 20-36-16  14646.4  2523.38  140432  0  1872  0  0
547  224  2025-06-05 20-36-16  14648  2532.34  140432  0  1872  0  0
548  224  2025-06-05 20-36-16  14649.6  2541.32  140432  0  1872  0  0
549  224  2025-06-05 20-36-16  14651.2  2550.32  140432  0  1872  0  0
550  224  2025-06-05 20-36-16  14652.8  2559.34  140432  0  1872  0  0
551  224  2025-06-05 20-36-16  14654.4  2568.37  140432  0  1872  0  0
552  224  2025-06-05 20-36-16  14656  2577.42  140432  0  1872  0  0
553  224  2025-06-05 20-36-16  14657.6  2586.49  140432  0  1872  0  0
554  224  2025-06-05 20-36-16  14659.2  2595.57  140432  0  1872  0  0
555  224  2025-06-05 20-36-16  14660.8  2604.67  140432  0  1872  0  0
556  224  2025-06-05 20-36-16  14662.4  2613.79  140432  0  1872  0  0
557  224  2025-06-05 20-36-16  14664  2622.92  140432  0  1872  0  0
558  224  2025-06-05 20-36-16  14665.6  2632.06  140432  0  1872  0  0
559  224  2025-06-05 20-36-16  14667.2  2641.22  140432  0  1872  0  0
560  224  2025-06-05 20-36-16  14668.8  2650.4  140432  0  1872  0  0
561  224  2025-06-05 20-36-16  14670.4  2659.59  140432  0  1872  0  0
562  224  2025-06-05 20-36-16  14672  2668.79  140432  0  1872  0  0
563  224  2025-06-05 20-36-16  14752  2665.8  143632  0  1872  0  0
564  224  2025-06-05 20-36-16  14753.6  2656.06  143632  0  1872  0  0
565  224  2025-06-05 20-36-16  14755.2  2646.33  143632  0  1872  0  0
566  224  2025-06-05 20-36-16  14756.8  2636.6  143632  0  1872  0  0
567  224  2025-06-05 20-36-16  14758.4  2626.88  143632  0  1872  0  0
568  224  2025-06-05 20-36-16  14760  2617.16  143632  0  1872  0  0
569  224  2025-06-05 20-36-16  14761.6  2607.44  143632  0  1872  0  0
570  224  2025-06-05 20-36-16  14763.2  2597.73  143632  0  1872  0  0
571  224  2025-06-05 20-36-16  14764.8  2588.02  143632  0  1872  0  0
572  224  2025-06-05 20-36-16  14766.4  2578.32  143632  0  1872  0  0
573  224  2025-06-05 20-36-16  14768  2568.62  143632  0  1872  0  0
574  224  2025-06-05 20-36-16  14769.6  2558.93  143632  0  1872  0  0
575  224  2025-06-05 20-36-16  14771.2  2549.25  143632  0  1872  0  0
576  224  2025-06-05 20-36-16  14772.8  2539.56  143632  0  1872  0  0
577  224  2025-06-05 20-36-16  14774.4  2529.89  143632  0  1872  0  0
578  224  2025-06-05 20-36-16  14776  2520.22  143632  0  1872  0  0
579  224  2025-06-05 20-36-16  14777.6  2510.56  143632  0  1872  0  0
580  224  2025-06-05 20-36-16  14779.2  2500.9  143632  0  1872  0  0
581  224  2025-06-05 20-36-16  14780.8  2491.25  143632  0  1872  0  0
582  224  2025-06-05 20-36-16  14782.4  2481.61  143632  0  1872  0  0
583  224  2025-06-05 20-36-16  14784  2471.98  143632  0  1872  0  0
584  224  2025-06-05 20-36-16  14785.6  2462.35  143632  0  1872  0  0
585  224  2025-06-05 20-36-16  14787.2  2452.73  143632  0  1872  0  0
586  224  2025-06-05 20-36-16  14788.8  2443.12  143632  0  1872  0  0
587  224  2025-06-05 20-36-16  14790.4  2433.51  143632  0  1872  0  0
588  224  2025-06-05 20-36-16  14792  2423.92  143632  0  1872  0  0
589  224  2025-06-05 20-36-16  14793.6  2414.33  143632  0  1872  0  0
590  224  2025-06-05 20-36-16  14795.2  2404.75  143632  0  1872  0  0
591  224  2025-06-05 20-36-16  14796.8  2395.18  143632  0  1872  0  0
592  224  2025-06-05 20-36-16  14798.4  2385.62  143632  0  1872  0  0
593  224  2025-06-05 20-36-16  14800  2376.07  143632  0  1872  0  0
594  224  2025-06-05 20-36-16  14801.6  2366.53  143632  0  1872  0  0
595  224  2025-06-05 20-36-16  14803.2  2357.01  143632  0  1872  0  0
596  224  2025-06-05 20-36-16  14804.8  2347.49  143632  0  1872  0  0
597  224  2025-06-05 20-36-16  14806.4  2337.98  143632  0  1872  0  0
598  224  2025-06-05 20-36-16  14808  2328.49  143632  0  1872  0  0
599  224  2025-06-05 20-36-16  14809.6  2319  143632  0  1872  0  0
600  224  2025-06-05 20-36-16  14811.2  2309.53  143632  0  1872  0  0
601  224  2025-06-05 20-36-16  14812.8  2300.07  143632  0  1872  0  0
602  224  2025-06-05 20-36-16  14814.4  2290.63  143632  0  1872  0  0
603  224  2025-06-05 20-36-16  14816  2281.2  143632  0  1872  0  0
604  224  2025-06-05 20-36-16  14817.6  2271.78  143632  0  1872  0  0
605  224  2025-06-05 20-36-16  14819.2  2262.38  143632  0  1872  0  0
606  224  2025-06-05 20-36-16  14820.8  2252.99  143632  0  1872  0  0
607  224  2025-06-05 20-36-16  14822.4  2243.62  143632  0  1872  0  0
608  224  2025-06-05 20-36-16  14824  2234.26  143632  0  1872  0  0
609  224  2025-06-05 20-36-16  14825.6  2224.92  143632  0  1872  0  0
610  224  2025-06-05 20-36-16  14827.2  2215.6  143632  0  1872  0  0
611  224  2025-06-05 20-36-16  14828.8  2206.3  143632  0  1872  0  0
612  224  2025-06-05 20-36-16  14830.4  2197.01  143632  0  1872  0  0
613  224  2025-06-05 20-36-16  14832  2187.74  143632  0  1872  0  0
614  224  2025-06-05 20-36-16  14833.6  2178.5  143632  0  1872  0  0
615  224  2025-06-05 20-36-16  14835.2  2169.27  143632  0  1872  0  0
616  224  2025-06-05 20-36-16  14836.8  2160.06  143632  0  1872  0  0
617  224  2025-06-05 20-36-16  14838.4  2150.88  143632  0  1872  0  0
618  224  2025-06-05 20-36-16  14840  2141.72  143632  0  1872  0  0
619  224  2025-06-05 20-36-16  14841.6  2132.58  143632  0  1872  0  0
620  224  2025-06-05 20-36-16  14843.2  2123.46  143632  0  1872  0  0
621  224  2025-06-05 20-36-16  14844.8  2114.37  143632  0  1872  0  0
622  224  2025-06-05 20-36-16  14846.4  2105.31  143632  0  1872  0  0
623  224  2025-06-05 20-36-16  14848  2096.27  143632  0  1872  0  0
624  224  2025-06-05 20-36-16  14849.6  2087.26  143632  0  1872  0  0
625  224  2025-06-05 20-36-16  14851.2  2078.28  143632  0  1872  0  0
626  224  2025-06-05 20-36-16  14852.8  2069.33  143632  0  1872  0  0
627  224  2025-06-05 20-36-16  14854.4  2060.41  143632  0  1872  0  0
628  224  2025-06-05 20-36-16  14856  2051.52  143632  0  1872  0  0
629  224  2025-06-05 20-36-16  14857.6  2042.66  143632  0  1872  0  0
630  224  2025-06-05 20-36-16  14859.2  2033.84  143632  0  1872  0  0
631  224  2025-06-05 20-36-16  14860.8  2025.05  143632  0  1872  0  0
632  224  2025-06-05 20-36-16  14862.4  2016.3  143632  0  1872  0  0
633  224  2025-06-05 20-36-16  14864  2007.59  143632  0  1872  0  0
634  224  2025-06-05 20-36-16  14865.6  1998.91  143632  0  1872  0  0
635  224  2025-06-05 20-36-16  14867.2  1990.28  143632  0  1872  0  0
636  224  2025-06-05 20-36-16  14868.8  1981.69  143632  0  1872  0  0
637  224  2025-06-05 20-36-16  14870.4  1973.14  143632  0  1872  0  0
638  224  2025-06-05 20-36-16  14872  1964.64  143632  0  1872  0  0
639  224  2025-06-05 20-36-16  14873.6  1956.19  143632  0  1872  0  0
640  224  2025-06-05 20-36-16  14875.2  1947.79  143632  0  1872  0  0
641  224  2025-06-05 20-36-16  14876.8  1939.43  143632  0  1872  0  0
642  224  2025-06-05 20-36-16  14878.4  1931.13  143632  0  1872  0  0
643  224  2025-06-05 20-36-16  14880  1922.88  143632  0  1872  0  0
644  224  2025-06-05 20-36-16  14881.6  1914.7  143632  0  1872  0  0
645  224  2025-06-05 20-36-16  14883.2  1906.57  143632  0  1872  0  0
646  224  2025-06-05 20-36-16  14884.8  1898.5  143632  0  1872  0  0
647  224  2025-06-05 20-36-16  14886.4  1890.49  143632  0  1872  0  0
648  224  2025-06-05 20-36-16  14888  1882.56  143632  0  1872  0  0
649  224  2025-06-05 20-36-16  14889.6  1874.69  143632  0  1872  0  0
650  224  2025-06-05 20-36-16  14891.2  1866.89  143632  0  1872  0  0
651  224  2025-06-05 20-36-16  14892.8  1859.16  143632  0  1872  0  0
652  224  2025-06-05 20-36-16  14894.4  1851.52  143632  0  1872  0  0
653  224  2025-06-05 20-36-16  14896  1843.95  143632  0  1872  0  0
654  224  2025-06-05 20-36-16  14897.6  1836.47  143632  0  1872  0  0
655  224  2025-06-05 20-36-16  14899.2  1829.08  143632  0  1872  0  0
656  224  2025-06-05 20-36-16  14900.8  1821.77  143632  0  1872  0  0
657  224  2025-06-05 20-36-16  14902.4  1814.56  143632  0  1872  0  0
658  224  2025-06-05 20-36-16  14904  1807.44  143632  0  1872  0  0
659  224  2025-06-05 20-36-16  14905.6  1800.43  143632  0  1872  0  0
660  224  2025-06-05 20-36-16  14907.2  1793.52  143632  0  1872  0  0
661  224  2025-06-05 20-36-16  14908.8  1786.72  143632  0  1872  0  0
662  224  2025-06-05 20-36-16  14910.4  1780.04  143632  0  1872  0  0
663  224  2025-06-05 20-36-16  14912  1773.47  143632  0  1872  0  0
664  224  2025-06-05 20-36-16  14913.6  1767.02  143632  0  1872  0  0
665  224  2025-06-05 20-36-16  14915.2  1760.71  143632  0  1872  0  0
666  224  2025-06-05 20-36-16  14916.8  1754.52  143632  0  1872  0  0
667  224  2025-06-05 20-36-16  14918.4  1748.47  143632  0  1872  0  0
668  224  2025-06-05 20-36-16  14920  1742.56  143632  0  1872  0  0
669  224  2025-06-05 20-36-16  14921.6  1736.79  143632  0  1872  0  0
670  224  2025-06-05 20-36-16  14923.2  1731.18  143632  0  1872  0  0
671  224  2025-06-05 20-36-16  14924.8  1725.73  143632  0  1872  0  0
672  224  2025-06-05 20-36-16  14926.4  1720.44  143632  0  1872  0  0
673  224  2025-06-05 20-36-16  14928  1715.31  143632  0  1872  0  0
674  224  2025-06-05 20-36-16  14929.6  1710.36  143632  0  1872  0  0
675  224  2025-06-05 20-36-16  14931.2  1705.59  143632  0  1872  0  0
676  224  2025-06-05 20-36-16  14932.8  1701  143632  0  1872  0  0
677  224  2025-06-05 20-36-16  14934.4  1696.61  143632  0  1872  0  0
678  224  2025-06-05 20-36-16  14936  1692.41  143632  0  1872  0  0
679  224  2025-06-05 20-36-16  14937.6  1688.41  143632  0  1872  0  0
680  224  2025-06-05 20-36-16  14939.2  1684.62  143632  0  1872  0  0
681  224  2025-06-05 20-36-16  14940.8  1681.04  143632  0  1872  0  0
682  224  2025-06-05 20-36-16  14942.4  1677.68  143632  0  1872  0  0
683  224  2025-06-05 20-36-16  14944  1674.54  143632  0  1872  0  0
684  224  2025-06-05 20-36-16  14945.6  1671.63  143632  0  1872  0  0
685  224  2025-06-05 20-36-16  14947.2  1668.95  143632  0  1872  0  0
686  224  2025-06-05 20-36-16  14948.8  1666.51  143632  0  1872  0  0
687  224  2025-06-05 20-36-16  14950.4  1664.32  143632  0  1872  0  0
688  224  2025-06-05 20-36-16  14952  1662.36  143632  0  1872  0  0
689  224  2025-06-05 20-36-16  14953.6  1660.66  143632  0  1872  0  0
690  224  2025-06-05 20-36-16  14955.2  1659.21  143632  0  1872  0  0
691  224  2025-06-05 20-36-16  14956.8  1658.01  143632  0  1872  0  0
692  224  2025-06-05 20-36-16  14958.4  1657.07  143632  0  1872  0  0
693  224  2025-06-05 20-36-16  14960  1656.39  143632  0  1872  0  0
694  224  2025-06-05 20-36-16  14961.6  1655.96  143632  0  1872  0  0
695  224  2025-06-05 20-36-16  14963.2  1655.8  143632  0  1872  0  0
696  224  2025-06-05 20-36-16  14964.8  1655.9  143632  0  1872  0  0
697  224  2025-06-05 20-36-16  14966.4  1656.27  143632  0  1872  0  0
698  224  2025-06-05 20-36-16  14968  1656.89  143632  0  1872  0  0
699  224  2025-06-05 20-36-16  14969.6  1657.78  143632  0  1872  0  0
700  224  2025-06-05 20-36-16  14971.2  1658.92  143632  0  1872  0  0
701  224  2025-06-05 20-36-16  14972.8  1660.32  143632  0  1872  0  0
702  224  2025-06-05 20-36-16  14974.4  1661.98  143632  0  1872  0  0
703  224  2025-06-05 20-36-16  14976  1663.88  143632  0  1872  0  0
704  224  2025-06-05 20-36-16  14977.6  1666.04  143632  0  1872  0  0
705  224  2025-06-05 20-36-16  14979.2  1668.44  143632  0  1872  0  0
706  224  2025-06-05 20-36-16  14980.8  1671.08  143632  0  1872  0  0
707  224  2025-06-05 20-36-16  14982.4  1673.96  143632  0  1872  0  0
708  224  2025-06-05 20-36-16  14984  1677.07  143632  0  1872  0  0
709  224  2025-06-05 20-36-16  14985.6  1680.41  143632  0  1872  0  0
710  224  2025-06-05 20-36-16  14987.2  1683.98  143632  0  1872  0  0
711  224  2025-06-05 20-36-16  14988.8  1687.76  143632  0  1872  0  0
712  224  2025-06-05 20-36-16  14990.4  1691.75  143632  0  1872  0  0
713  224  2025-06-05 20-36-16  14992  1695.96  143632  0  1872  0  0
714  224  2025-06-05 20-36-16  14993.6  1700.36  143632  0  1872  0  0
715  224  2025-06-05 20-36-16  14995.2  1704.96  143632  0  1872  0  0
716  224  2025-06-05 20-36-16  14996.8  1709.75  143632  0  1872  0  0
717  224  2025-06-05 20-36-16  14998.4  1714.73  143632  0  1872  0  0
718  224  2025-06-05 20-36-16  15000  1719.89  143632  0  1872  0  0
719  224  2025-06-05 20-36-16  15001.6  1725.22  143632  0  1872  0  0
720  224  2025-06-05 20-36-16  15003.2  1730.72  143632  0  1872  0  0
